x,y,r (pixel),is_circle,r (um)
460,398,174,yes,174
498,366,194,no,194
418,378,227,no,227
486,382,199,no,199
474,362,205,no,205
394,378,235,no,235
434,364,237,no,237
508,388,210,no,210
438,388,249,no,249
496,340,213,no,213
532,330,240,no,240
400,398,225,no,225
450,328,237,no,237
520,364,218,no,218
444,430,205,no,205
532,384,232,no,232
410,350,249,no,249
428,344,231,no,231
512,330,233,no,233
476,418,174,no,174
374,386,249,no,249
454,358,208,no,208
464,312,249,no,249
472,334,227,no,227
426,414,191,no,191
492,318,233,no,233
548,362,247,no,247
156,496,173,no,173
428,452,231,no,231
494,402,200,no,200
540,404,245,no,245
140,482,184,no,184
166,514,168,no,168
518,406,226,no,226
462,378,168,no,168
480,302,249,no,249
750,218,124,yes,124
554,382,240,no,240
404,310,240,no,240
450,454,230,no,230
376,408,249,no,249
130,552,135,yes,135
406,420,222,no,222
428,484,200,no,200
122,492,189,no,189
380,340,204,no,204
380,362,249,no,249
354,382,249,no,249
112,468,212,no,212
496,20,170,yes,170
92,528,156,no,156
144,520,146,no,146
90,462,221,no,221
430,322,213,no,213
110,550,134,no,134
358,362,249,no,249
166,536,168,no,168
168,182,205,no,205
158,468,196,no,196
198,212,211,no,211
114,524,142,no,142
472,438,152,no,152
84,238,135,yes,135
184,198,196,no,196
124,434,235,no,235
498,428,158,no,158
570,370,249,no,249
422,298,226,no,226
178,474,198,no,198
162,434,230,no,230
516,18,164,no,164
184,524,160,no,160
328,356,249,no,249
722,226,140,no,140
408,330,192,no,192
316,340,227,no,227
364,426,184,no,184
450,292,240,no,240
218,230,203,no,203
512,38,153,no,153
180,550,180,no,180
54,548,180,no,180
490,452,134,no,134
138,450,216,no,216
488,2,181,no,181
780,176,161,no,161
76,448,235,no,235
72,518,161,no,161
356,478,132,no,132
556,436,189,no,189
102,216,145,no,145
758,190,140,no,140
704,442,88,yes,88
352,334,210,no,210
170,580,170,no,170
78,546,180,no,180
770,214,140,no,140
148,194,196,no,196
378,478,154,no,154
184,498,148,no,148
440,266,223,no,223
794,192,166,no,166
718,194,162,no,162
386,458,146,no,146
62,572,206,no,206
214,290,180,no,180
350,410,172,no,172
704,214,140,no,140
328,436,180,no,180
734,254,158,no,158
738,420,89,no,89
178,220,196,no,196
198,620,194,no,194
582,336,226,no,226
328,300,188,no,188
692,424,103,no,103
378,320,175,no,175
94,508,153,no,153
516,444,156,no,156
154,214,218,no,218
150,562,118,no,118
96,484,199,no,199
562,406,159,no,159
222,250,210,no,210
302,310,203,no,203
82,212,160,no,160
138,168,200,no,200
128,194,191,no,191
176,258,148,no,148
122,234,150,no,150
142,250,150,no,150
170,238,184,no,184
328,322,203,no,203
734,178,177,no,177
346,496,117,no,117
302,200,84,yes,84
250,240,189,no,189
208,266,170,no,170
32,570,215,no,215
244,264,205,no,205
206,190,189,no,189
234,558,130,no,130
378,296,166,no,166
204,568,148,no,148
332,180,89,no,89
524,54,132,no,132
224,210,209,no,209
282,280,189,no,189
528,424,136,no,136
470,460,132,no,132
156,266,160,no,160
124,572,109,no,109
132,268,186,no,186
272,260,186,no,186
448,40,132,no,132
728,442,105,no,105
220,542,140,no,140
740,200,139,no,139
258,560,123,no,123
116,158,223,no,223
496,74,177,no,177
226,588,164,no,164
78,182,180,no,180
104,244,122,no,122
102,190,189,no,189
164,288,146,no,146
348,626,118,no,118
492,472,117,no,117
488,40,165,no,165
406,442,111,no,111
170,310,127,no,127
574,424,158,no,158
472,18,158,no,158
762,234,121,no,121
536,444,118,no,118
802,270,230,no,230
794,242,199,no,199
202,510,142,no,142
148,620,146,no,146
200,470,125,no,125
108,282,111,no,111
716,422,89,no,89
44,530,192,no,192
94,572,153,no,153
196,242,181,no,181
44,254,180,no,180
356,684,154,no,154
202,532,146,no,146
366,460,135,no,135
346,646,130,no,130
606,446,164,no,164
236,518,108,no,108
512,464,113,no,113
466,484,112,no,112
666,420,111,no,111
150,318,148,no,148
714,246,139,no,139
314,160,83,no,83
130,214,158,no,158
222,502,124,no,124
334,610,111,no,111
320,560,80,no,80
564,14,245,no,245
334,470,109,no,109
242,36,92,yes,92
56,280,228,no,228
194,282,159,no,159
58,502,148,no,148
340,258,146,no,146
412,686,156,no,156
388,682,152,no,152
730,392,95,no,95
328,214,113,no,113
508,488,99,no,99
804,210,172,no,172
534,30,146,no,146
144,582,101,no,101
406,462,96,no,96
390,496,138,no,138
546,54,125,no,125
366,498,116,no,116
534,470,91,no,91
352,240,136,no,136
464,54,126,no,126
446,68,105,no,105
360,528,102,no,102
582,398,144,no,144
140,294,136,no,136
186,454,134,no,134
560,70,121,no,121
530,74,116,no,116
762,258,93,no,93
490,104,156,no,156
76,490,136,no,136
94,264,115,no,115
206,348,93,no,93
536,10,174,no,174
460,2,156,no,156
592,416,135,no,135
430,52,111,no,111
72,262,162,no,162
274,518,81,no,81
208,440,106,no,106
314,540,75,no,75
48,226,171,no,171
298,350,106,no,106
230,54,103,no,103
554,458,96,no,96
548,92,91,no,91
156,646,155,no,155
688,246,131,no,131
486,492,104,no,104
454,90,88,no,88
92,300,87,no,87
