x,y,r (pixel),is_circle,r (um)
438,386,205,yes,205
418,366,232,no,232
450,370,200,no,200
436,354,237,no,237
456,402,234,no,234
474,388,222,no,222
474,366,208,no,208
424,426,244,no,244
430,406,224,no,224
408,396,247,no,247
496,388,237,no,237
450,338,248,no,248
484,412,244,no,244
456,424,218,no,218
126,336,103,yes,103
698,224,91,yes,91
396,380,249,no,249
720,242,116,no,116
146,334,123,no,123
408,350,249,no,249
172,298,162,no,162
496,366,197,no,197
680,202,149,no,149
256,140,111,no,111
390,340,249,no,249
60,144,60,yes,60
82,508,67,yes,67
576,114,77,yes,77
470,346,204,no,204
426,332,227,no,227
690,174,133,no,133
722,210,119,no,119
468,322,208,no,208
236,678,133,yes,133
266,112,77,yes,77
166,188,54,yes,54
90,332,124,no,124
690,264,114,no,114
498,314,234,no,234
492,346,205,no,205
118,316,82,no,82
282,126,62,no,62
700,192,123,no,123
170,352,114,no,114
678,228,84,no,84
226,656,114,no,114
150,294,139,no,139
848,416,130,yes,130
724,184,104,no,104
148,354,109,no,109
172,326,109,no,109
748,218,104,no,104
750,198,119,no,119
448,308,144,no,144
848,392,118,no,118
116,150,105,no,105
182,204,63,no,63
384,320,186,no,186
586,162,70,no,70
168,376,125,no,125
254,670,112,no,112
714,266,99,no,99
692,244,94,no,94
124,362,67,no,67
104,488,99,no,99
618,104,80,no,80
78,184,79,no,79
68,490,69,no,69
100,306,118,no,118
304,134,84,no,84
82,122,80,no,80
166,168,91,no,91
116,294,93,no,93
104,518,84,no,84
656,228,71,no,71
598,130,52,no,52
490,296,156,no,156
824,408,133,no,133
100,538,99,no,99
154,314,91,no,91
192,182,58,no,58
624,130,85,no,85
744,240,84,no,84
852,192,65,yes,65
82,146,62,no,62
156,90,40,yes,40
286,158,85,no,85
604,150,73,no,73
60,508,97,no,97
206,204,53,no,53
100,354,93,no,93
240,470,70,no,70
598,102,69,no,69
758,106,105,no,105
246,112,43,no,43
104,130,85,no,85
808,424,122,no,122
68,164,64,no,64
576,134,49,no,49
680,102,44,yes,44
326,336,133,no,133
216,638,92,no,92
820,386,87,no,87
660,118,69,no,69
246,268,66,no,66
826,432,103,no,103
552,82,32,no,32
266,232,60,no,60
744,260,62,no,62
244,92,32,no,32
248,222,40,no,40
236,636,96,no,96
132,380,60,no,60
244,242,59,no,59
302,80,30,no,30
234,128,47,no,47
552,140,31,no,31
212,670,104,no,104
844,372,98,no,98
830,356,77,no,77
204,232,29,no,29
196,254,24,no,24
208,448,62,no,62
244,334,40,yes,40
838,218,31,no,31
742,68,16,no,16
226,280,56,no,56
68,410,40,no,40
144,228,33,no,33
82,474,42,no,42
618,206,38,no,38
238,194,25,no,25
94,164,42,no,42
248,302,46,no,46
266,202,40,no,40
