x,y,r (pixel),is_circle,r (um)
180,252,129,no,129
642,242,141,yes,141
314,468,103,no,103
574,500,118,yes,118
460,356,65,yes,65
660,228,135,no,135
836,434,123,yes,123
674,244,191,no,191
730,632,93,yes,93
162,244,148,yes,148
422,654,95,yes,95
84,524,104,yes,104
622,236,161,no,161
692,252,211,no,211
632,206,198,no,198
290,466,115,yes,115
594,498,99,no,99
672,266,166,no,166
580,274,199,no,199
600,232,227,no,227
616,510,154,no,154
690,208,151,no,151
652,260,122,no,122
598,210,196,no,196
102,516,92,no,92
556,210,218,no,218
630,274,191,no,191
598,254,225,no,225
202,262,145,no,145
296,488,135,no,135
192,234,117,no,117
162,266,160,no,160
556,490,127,no,127
382,222,77,yes,77
688,228,164,no,164
342,490,160,no,160
704,278,201,no,201
576,210,208,no,208
196,284,199,no,199
676,182,180,no,180
620,478,129,no,129
326,452,118,no,118
604,288,197,no,197
722,244,194,no,194
298,424,168,no,168
554,516,144,no,144
708,222,154,no,154
554,536,146,no,146
632,526,155,no,155
582,480,84,no,84
740,614,74,no,74
340,432,170,no,170
442,666,132,no,132
274,490,130,no,130
174,192,190,no,190
270,462,147,no,147
208,574,46,yes,46
662,296,188,no,188
228,250,150,no,150
628,452,128,no,128
184,214,104,no,104
590,458,162,no,162
706,196,161,no,161
112,490,72,no,72
174,284,168,no,168
336,470,108,no,108
588,656,50,yes,50
90,492,134,no,134
150,218,120,no,120
280,432,178,no,178
648,194,120,no,120
828,416,89,no,89
212,236,147,no,147
742,16,92,yes,92
602,530,130,no,130
492,340,94,no,94
402,212,62,no,62
470,332,75,no,75
426,632,75,no,75
306,448,82,no,82
440,352,84,no,84
614,58,61,no,61
374,500,118,no,118
642,474,121,no,121
848,418,97,no,97
480,356,83,no,83
356,456,116,no,116
320,488,78,no,78
696,154,97,no,97
360,320,63,no,63
444,482,66,no,66
402,232,54,no,54
686,292,77,no,77
332,412,92,no,92
732,204,97,no,97
92,546,59,no,59
538,498,53,no,53
600,44,42,yes,42
444,372,43,no,43
274,512,68,no,68
218,290,76,no,76
618,182,74,no,74
534,560,17,no,17
672,76,34,no,34
