x,y,r (pixel),is_circle,r (um)
506,384,82,yes,82
210,356,75,yes,75
156,498,69,yes,69
142,146,64,yes,64
60,342,70,yes,70
566,590,68,yes,68
358,372,64,yes,64
696,202,58,yes,58
700,552,66,yes,66
544,120,70,yes,70
648,370,59,yes,59
756,112,43,yes,43
58,220,48,yes,48
386,206,59,yes,59
318,274,41,yes,41
396,468,45,yes,45
114,500,106,no,106
202,236,47,yes,47
604,472,54,yes,54
666,96,44,yes,44
286,194,43,yes,43
242,86,47,yes,47
446,54,40,yes,40
490,398,106,no,106
770,428,58,yes,58
452,544,50,yes,50
374,106,43,yes,43
460,264,43,yes,43
132,266,35,yes,35
588,292,42,yes,42
368,32,32,yes,32
564,112,89,no,89
752,26,42,yes,42
406,640,44,yes,44
310,122,30,yes,30
32,66,75,yes,75
76,564,37,no,37
448,136,39,yes,39
524,486,34,yes,34
234,604,51,yes,51
78,422,30,yes,30
524,372,63,no,63
640,254,24,yes,24
328,558,43,no,43
