x,y,r (pixel),is_circle,r (um)
154,538,134,yes,202.34
150,306,107,yes,161.57
528,430,69,yes,104.19
406,558,106,yes,160.06
464,296,87,yes,131.37
612,580,102,yes,154.02
136,528,154,no,232.54
186,554,150,no,226.5
578,154,86,yes,129.86
778,154,110,yes,166.1
162,520,110,no,166.1
638,326,86,yes,129.86
360,108,129,yes,194.79
130,296,109,no,164.59
592,548,100,no,151.0
150,284,86,no,129.86
584,570,114,no,172.14000000000001
312,382,96,yes,144.96
126,546,155,no,234.05
104,514,169,no,255.19
610,558,86,no,129.86
296,248,52,yes,78.52
166,554,146,no,220.46
558,150,108,no,163.08
184,514,170,no,256.7
208,524,160,no,241.6
184,286,138,no,208.38
376,540,130,no,196.3
696,446,58,yes,87.58
334,90,159,no,240.09
132,502,137,no,206.87
618,332,107,no,161.57
296,366,94,no,141.94
630,542,111,no,167.61
160,496,159,no,240.09
178,534,142,no,214.42
776,526,58,yes,87.58
206,544,160,no,241.6
356,532,152,no,229.52
452,516,166,no,250.66
626,302,94,no,141.94
134,272,94,no,141.94
428,548,117,no,176.67
396,538,84,no,126.84
566,508,153,no,231.03
112,308,141,no,212.91
266,314,122,no,184.22
598,526,120,no,181.2
450,548,136,no,205.36
648,294,104,no,157.04
100,80,114,yes,172.14000000000001
384,510,111,no,167.61
178,310,122,no,184.22
344,394,111,no,167.61
322,362,116,no,175.16
292,388,107,no,161.57
630,568,112,no,169.12
436,278,111,no,167.61
618,516,139,no,209.89000000000001
408,508,120,no,181.2
122,254,118,no,178.18
166,270,124,no,187.24
154,326,128,no,193.28
622,494,146,no,220.46
762,168,89,no,134.39000000000001
312,98,177,no,267.27
560,546,130,no,196.3
374,566,117,no,176.67
424,526,110,no,166.1
782,132,116,no,175.16
762,134,111,no,167.61
430,298,122,no,184.22
582,594,118,no,178.18
568,180,116,no,175.16
576,128,108,no,163.08
506,420,92,no,138.92
380,112,117,no,176.67
598,160,106,no,160.06
466,276,80,no,120.8
80,84,133,no,200.83
114,282,112,no,169.12
608,314,101,no,152.51
598,342,123,no,185.73
130,318,123,no,185.73
226,170,54,yes,81.54
546,120,119,no,179.69
586,508,129,no,194.79
144,560,122,no,184.22
622,598,82,no,123.82000000000001
364,136,117,no,176.67
598,294,101,no,152.51
550,434,89,no,134.39000000000001
508,398,72,no,108.72
680,422,62,no,93.62
272,348,127,no,191.77
306,344,87,no,131.37
116,490,129,no,194.79
530,408,66,no,99.66
758,516,61,no,92.11
196,576,129,no,194.79
574,528,119,no,179.69
104,534,86,no,129.86
748,184,97,no,146.47
282,228,57,no,86.07000000000001
440,254,89,no,134.39000000000001
386,134,115,no,173.65
338,372,99,no,149.49
800,146,112,no,169.12
396,96,106,no,160.06
118,98,99,no,149.49
560,576,58,no,87.58
118,66,91,no,137.41
426,568,74,no,111.74
340,118,99,no,149.49
124,566,101,no,152.51
352,152,98,no,147.98
768,188,77,no,116.27
450,310,56,no,84.56
658,320,66,no,99.66
106,556,80,no,120.8
406,584,100,no,151.0
368,170,75,no,113.25
538,144,83,no,125.33
578,318,92,no,138.92
632,352,65,no,98.15
642,596,58,no,87.58
554,524,63,no,95.13
648,558,63,no,95.13
330,274,65,no,98.15
452,568,49,no,73.99
484,298,52,no,78.52
