x,y,r (pixel),is_circle,r (um)
318,230,97,no,286.15000000000003
206,300,99,no,292.05
120,148,99,no,292.05
438,326,99,no,292.05
146,526,94,no,277.3
196,234,95,no,280.25
472,318,77,no,227.15
466,286,70,no,206.5
268,458,58,yes,171.10000000000002
184,420,36,yes,106.2
546,310,85,no,250.75000000000003
636,432,80,no,236.0
612,584,52,yes,153.4
246,414,98,no,289.1
404,506,87,no,256.65000000000003
372,608,81,no,238.95000000000002
516,634,51,yes,150.45000000000002
136,346,38,yes,112.10000000000001
550,508,40,yes,118.0
716,650,38,yes,112.10000000000001
630,566,77,no,227.15
492,614,72,no,212.4
290,546,39,yes,115.05000000000001
318,616,37,yes,109.15
566,386,27,yes,79.65
156,548,45,yes,132.75
620,606,77,no,227.15
248,450,72,no,212.4
668,448,47,yes,138.65
158,574,77,no,227.15
528,500,74,no,218.3
220,268,67,no,197.65
622,502,31,yes,91.45
62,268,42,yes,123.9
736,496,40,yes,118.0
770,344,29,yes,85.55000000000001
118,334,48,no,141.60000000000002
556,330,32,yes,94.4
176,554,64,no,188.8
76,200,38,yes,112.10000000000001
588,62,36,yes,106.2
438,442,53,no,156.35000000000002
582,442,39,no,115.05000000000001
418,522,48,no,141.60000000000002
208,628,55,no,162.25
670,348,39,yes,115.05000000000001
690,548,34,yes,100.30000000000001
250,200,32,yes,94.4
388,238,29,yes,85.55000000000001
226,98,46,yes,135.70000000000002
360,490,41,yes,120.95
382,650,39,yes,115.05000000000001
424,158,38,yes,112.10000000000001
564,268,33,yes,97.35000000000001
136,546,64,no,188.8
122,408,29,yes,85.55000000000001
608,214,39,yes,115.05000000000001
464,390,38,yes,112.10000000000001
736,406,37,yes,109.15
622,390,25,yes,73.75
770,164,70,no,206.5
492,550,34,yes,100.30000000000001
78,442,30,yes,88.5
734,254,30,yes,88.5
200,358,29,yes,85.55000000000001
32,94,29,yes,85.55000000000001
82,270,62,no,182.9
96,592,44,no,129.8
268,356,44,no,129.8
758,112,36,yes,106.2
522,152,33,yes,97.35000000000001
648,88,31,yes,91.45
498,640,71,no,209.45000000000002
108,392,50,no,147.5
348,176,39,yes,115.05000000000001
682,212,31,yes,91.45
222,524,22,yes,64.9
414,442,54,no,159.3
196,282,42,no,123.9
746,186,41,yes,120.95
652,648,26,yes,76.7
128,464,44,no,129.8
188,618,34,yes,100.30000000000001
472,96,39,yes,115.05000000000001
84,514,36,yes,106.2
782,442,34,yes,100.30000000000001
482,482,32,yes,94.4
138,206,38,no,112.10000000000001
332,372,36,yes,106.2
66,138,29,yes,85.55000000000001
612,320,23,yes,67.85000000000001
722,308,32,yes,94.4
190,168,28,yes,82.60000000000001
498,312,50,no,147.5
368,634,50,no,147.5
114,56,37,no,109.15
426,458,34,yes,100.30000000000001
600,128,30,yes,88.5
132,272,28,yes,82.60000000000001
784,236,25,yes,73.75
366,558,31,yes,91.45
620,270,29,yes,85.55000000000001
314,358,48,no,141.60000000000002
662,266,48,no,141.60000000000002
80,574,43,no,126.85000000000001
776,286,25,yes,73.75
654,156,25,yes,73.75
534,428,42,no,123.9
346,64,29,yes,85.55000000000001
250,248,29,no,85.55000000000001
370,360,47,no,138.65
812,148,30,yes,88.5
76,376,29,yes,85.55000000000001
336,116,27,yes,79.65
472,532,53,no,156.35000000000002
438,528,47,no,138.65
740,576,46,no,135.70000000000002
290,340,44,no,129.8
26,476,35,yes,103.25
160,122,32,yes,94.4
298,600,46,no,135.70000000000002
294,238,40,no,118.0
822,262,27,yes,79.65
654,26,35,yes,103.25
64,38,34,yes,100.30000000000001
526,56,23,yes,67.85000000000001
714,626,50,no,147.5
148,460,44,no,129.8
416,282,35,no,103.25
74,642,34,yes,100.30000000000001
282,138,30,yes,88.5
806,390,35,no,103.25
416,580,32,no,94.4
534,206,32,no,94.4
218,34,25,yes,73.75
194,588,50,no,147.5
352,470,46,no,135.70000000000002
432,298,40,no,118.0
694,116,27,yes,79.65
256,624,30,yes,88.5
28,534,28,yes,82.60000000000001
516,286,23,yes,67.85000000000001
350,536,48,no,141.60000000000002
98,494,40,no,118.0
148,328,40,no,118.0
474,258,34,no,100.30000000000001
318,316,32,yes,94.4
30,408,29,yes,85.55000000000001
390,624,44,no,129.8
678,282,36,no,106.2
446,620,34,no,100.30000000000001
512,250,24,yes,70.80000000000001
740,58,22,yes,64.9
382,432,21,yes,61.95
330,270,20,yes,59.0
398,388,43,no,126.85000000000001
92,314,30,no,88.5
232,566,24,yes,70.80000000000001
652,336,44,no,129.8
524,360,34,no,100.30000000000001
182,68,27,no,79.65
288,50,25,yes,73.75
370,290,24,yes,70.80000000000001
138,394,42,no,123.9
288,278,21,yes,61.95
518,610,43,no,126.85000000000001
102,614,36,no,106.2
372,326,28,no,82.60000000000001
378,126,23,yes,67.85000000000001
176,400,38,no,112.10000000000001
394,362,38,no,112.10000000000001
830,32,32,yes,94.4
724,444,31,no,91.45
694,68,26,yes,76.7
46,330,23,yes,67.85000000000001
474,436,20,yes,59.0
672,592,37,no,109.15
130,638,33,no,97.35000000000001
340,426,22,yes,64.9
546,96,22,yes,64.9
134,600,19,yes,56.050000000000004
550,22,17,yes,50.150000000000006
602,560,41,no,120.95
416,332,36,no,106.2
252,292,29,no,85.55000000000001
682,498,19,yes,56.050000000000004
194,474,30,no,88.5
106,234,24,no,70.80000000000001
432,210,18,yes,53.1
96,106,17,yes,50.150000000000006
88,418,32,no,94.4
162,248,27,no,79.65
512,412,39,no,115.05000000000001
290,310,19,yes,56.050000000000004
102,566,31,no,91.45
30,162,29,no,85.55000000000001
162,14,29,yes,85.55000000000001
476,180,23,yes,67.85000000000001
568,164,22,yes,64.9
392,84,20,yes,59.0
24,364,17,yes,50.150000000000006
