x,y,r (pixel),is_circle,r (um)
390,92,349,no,349
358,58,336,no,336
366,114,318,no,318
834,232,316,no,316
354,82,316,no,316
332,82,302,no,302
46,508,293,no,293
336,104,288,no,288
376,162,281,no,281
832,420,269,no,269
12,420,267,no,267
844,266,265,no,265
274,58,265,yes,265
812,256,255,no,255
784,268,255,no,255
76,536,254,yes,254
840,396,253,no,253
26,440,252,no,252
548,644,247,no,247
570,614,246,no,246
816,402,246,no,246
848,372,241,no,241
246,62,240,no,240
104,566,238,no,238
264,90,238,no,238
844,288,237,no,237
28,464,232,no,232
840,308,231,no,231
540,614,228,no,228
222,64,226,no,226
810,376,226,no,226
516,646,224,no,224
844,350,222,no,222
796,312,220,yes,220
806,292,218,no,218
824,274,215,yes,215
522,622,215,no,215
236,86,215,no,215
826,360,212,yes,212
112,540,212,no,212
136,540,212,no,212
496,634,212,yes,212
816,310,209,no,209
832,332,206,no,206
796,360,205,no,205
234,114,200,no,200
774,304,197,no,197
100,524,196,no,196
778,352,195,no,195
238,134,195,no,195
518,586,194,no,194
812,340,193,no,193
68,492,191,no,191
500,610,188,no,188
670,664,180,no,180
758,344,178,no,178
82,508,176,no,176
782,332,173,no,173
670,642,161,no,161
688,30,151,no,151
634,50,149,no,149
688,654,146,no,146
668,44,142,no,142
618,22,138,no,138
594,24,134,no,134
574,20,128,no,128
616,94,126,no,126
694,634,122,no,122
2,238,120,no,120
26,234,113,no,113
588,46,113,no,113
550,34,103,no,103
10,262,96,no,96
36,256,89,no,89
306,364,64,no,64
786,36,63,no,63
762,30,62,no,62
790,58,58,no,58
352,670,48,no,48
332,668,42,no,42
610,402,36,no,36
342,648,36,no,36
822,530,34,no,34
58,614,34,no,34
308,580,31,no,31
544,164,29,no,29
122,252,28,no,28
88,224,27,no,27
248,310,22,no,22
268,318,20,no,20
