x,y,r (pixel),is_circle,r (um)
680,490,162,yes,162
654,480,168,no,168
562,224,133,yes,133
688,470,133,no,133
558,196,147,no,147
296,454,114,yes,114
524,226,161,no,161
718,476,161,no,161
636,490,188,no,188
272,456,124,no,124
292,482,96,no,96
242,468,155,no,155
382,20,138,yes,138
540,212,160,no,160
338,248,101,no,101
586,280,194,no,194
624,246,174,no,174
580,262,174,no,174
584,196,132,no,132
574,242,100,no,100
496,238,192,no,192
596,216,134,no,134
602,454,230,no,230
746,176,67,yes,67
628,464,220,no,220
602,414,224,no,224
710,456,160,no,160
626,434,239,no,239
650,452,190,no,190
518,192,187,no,187
600,238,152,no,152
720,500,176,no,176
442,638,135,yes,135
608,476,212,no,212
460,616,108,no,108
42,532,86,yes,86
504,220,182,no,182
316,246,103,no,103
484,204,202,no,202
622,204,166,no,166
542,180,152,no,152
674,440,207,no,207
316,460,130,no,130
682,516,139,no,139
448,324,51,yes,51
738,460,186,no,186
540,250,167,no,167
334,440,154,no,154
668,464,149,no,149
314,434,138,no,138
272,476,116,no,116
292,434,96,no,96
362,256,112,no,112
222,476,178,no,178
624,508,208,no,208
696,440,147,no,147
700,490,134,no,134
564,282,189,no,189
520,258,138,no,138
364,232,111,no,111
664,412,183,no,183
256,418,167,no,167
604,190,152,no,152
628,224,162,no,162
232,444,157,no,157
736,522,223,no,223
558,162,154,no,154
500,182,181,no,181
602,510,173,no,173
388,244,151,no,151
314,224,121,no,121
24,540,103,no,103
286,510,174,no,174
630,182,166,no,166
294,256,131,no,131
542,284,141,no,141
310,490,165,no,165
254,448,144,no,144
576,176,121,no,121
728,440,179,no,179
660,498,148,no,148
342,222,90,no,90
300,414,163,no,163
736,488,179,no,179
402,10,130,no,130
698,528,122,no,122
652,430,182,no,182
446,384,106,no,106
474,636,125,no,125
446,350,80,no,80
54,550,73,no,73
336,268,72,no,72
560,258,111,no,111
472,590,130,no,130
290,236,130,no,130
688,410,140,no,140
430,430,134,no,134
436,406,132,no,132
666,540,112,no,112
726,180,84,no,84
492,654,147,no,147
488,616,84,no,84
712,16,116,no,116
422,114,113,no,113
712,332,93,no,93
514,428,120,no,120
276,420,90,no,90
316,268,70,no,70
578,154,102,no,102
318,50,70,no,70
190,666,120,no,120
440,608,76,no,76
672,394,66,no,66
426,330,57,no,57
720,364,92,no,92
440,306,58,no,58
470,324,47,no,47
616,264,67,no,67
66,532,65,no,65
714,424,88,no,88
650,206,85,no,85
234,424,67,no,67
394,222,80,no,80
508,274,44,no,44
516,370,44,no,44
736,200,41,no,41
142,496,51,no,51
464,302,27,no,27
682,554,103,no,103
698,48,81,no,81
334,466,74,no,74
662,160,53,no,53
342,496,51,no,51
652,236,44,no,44
746,144,33,no,33
166,496,43,no,43
418,582,64,no,64
274,400,60,no,60
348,286,52,no,52
264,498,67,no,67
574,310,63,no,63
690,320,54,no,54
640,136,45,no,45
454,580,67,no,67
460,170,60,no,60
378,366,54,no,54
242,494,48,no,48
636,268,48,no,48
446,104,54,no,54
302,62,45,no,45
264,518,51,no,51
758,202,43,no,43
422,618,68,no,68
44,568,60,no,60
80,556,46,no,46
578,430,46,no,46
452,256,34,no,34
762,540,55,no,55
588,110,54,no,54
394,552,31,no,31
