x,y,r (pixel),is_circle,r (um)
590,298,38,yes,38
370,338,53,yes,53
384,118,51,yes,51
642,220,45,yes,45
546,62,37,yes,37
222,322,74,no,74
480,526,40,yes,40
660,140,37,yes,37
48,250,38,yes,38
120,152,37,yes,37
500,608,47,yes,47
144,524,72,no,72
708,424,49,yes,49
580,144,41,yes,41
606,574,41,yes,41
730,244,40,yes,40
618,440,40,yes,40
452,196,40,yes,40
486,440,51,no,51
528,366,50,yes,50
786,424,30,yes,30
658,74,30,yes,30
702,182,27,yes,27
500,160,22,yes,22
310,248,51,no,51
798,528,44,yes,44
366,108,71,no,71
816,172,38,yes,38
816,244,31,yes,31
118,274,48,no,48
60,414,39,yes,39
310,476,21,yes,21
148,546,48,yes,48
206,432,36,no,36
222,514,34,yes,34
458,262,27,yes,27
410,568,56,no,56
798,72,51,no,51
458,324,36,yes,36
608,44,29,yes,29
180,126,22,yes,22
202,600,32,yes,32
48,108,50,no,50
248,320,48,no,48
292,430,32,yes,32
384,190,28,yes,28
834,308,33,yes,33
422,640,27,yes,27
376,520,33,yes,33
446,70,34,yes,34
546,536,28,yes,28
100,592,47,no,47
130,444,31,yes,31
518,114,25,yes,25
462,378,24,yes,24
188,188,48,no,48
266,572,42,yes,42
544,240,37,yes,37
46,472,34,yes,34
730,610,33,no,33
686,582,27,yes,27
740,556,25,yes,25
152,352,36,yes,36
508,290,29,yes,29
334,164,28,yes,28
464,128,27,yes,27
698,530,27,yes,27
324,626,40,yes,40
768,646,38,no,38
412,426,42,yes,42
346,566,23,yes,23
300,62,36,yes,36
74,354,23,yes,23
304,358,41,no,41
326,266,39,no,39
852,456,36,yes,36
124,214,30,yes,30
348,426,24,yes,24
482,598,48,no,48
566,648,38,yes,38
272,198,34,yes,34
802,466,20,yes,20
822,592,31,yes,31
666,292,27,yes,27
488,34,25,yes,25
22,350,22,yes,22
284,126,37,yes,37
60,542,30,yes,30
412,286,19,yes,19
226,112,27,yes,27
370,274,19,yes,19
752,148,38,no,38
760,348,38,no,38
110,64,31,yes,31
780,284,24,yes,24
366,458,29,no,29
260,470,26,yes,26
138,642,22,yes,22
354,222,17,yes,17
632,496,34,no,34
246,634,25,yes,25
614,90,21,yes,21
274,510,20,yes,20
404,246,30,yes,30
636,638,29,no,29
630,366,28,no,28
740,504,26,no,26
754,468,31,no,31
168,246,25,no,25
402,26,29,no,29
142,100,16,yes,16
202,262,26,yes,26
312,312,24,yes,24
842,388,32,yes,32
76,192,26,yes,26
32,172,24,yes,24
440,480,21,yes,21
544,468,20,yes,20
706,106,20,yes,20
254,76,20,yes,20
180,482,21,yes,21
356,54,25,yes,25
790,508,28,no,28
584,494,26,yes,26
580,196,28,no,28
42,602,18,yes,18
404,478,15,yes,15
424,514,15,yes,15
554,428,17,no,17
724,300,16,no,16
794,160,30,no,30
