x,y,r (pixel),is_circle,r (um)
292,416,148,yes,115.44
392,66,206,yes,160.68
576,444,129,yes,100.62
94,224,118,yes,92.04
822,172,232,yes,180.96
372,54,241,no,187.98000000000002
816,194,224,no,174.72
844,180,250,no,195.0
410,50,230,no,179.4
346,44,256,no,199.68
404,82,199,no,155.22
790,192,194,no,151.32
310,434,169,no,131.82
284,450,182,no,141.96
308,404,167,no,130.26
836,156,252,no,196.56
264,438,189,no,147.42000000000002
268,416,172,no,134.16
374,30,246,no,191.88
246,394,210,no,163.8
592,460,147,no,114.66000000000001
262,462,202,no,157.56
378,82,184,no,143.52
394,38,231,no,180.18
326,448,191,no,148.98000000000002
4,442,104,yes,81.12
350,452,207,no,161.46
244,430,198,no,154.44
94,244,142,no,110.76
232,376,232,no,180.96
554,442,149,no,116.22
322,382,191,no,148.98000000000002
428,34,252,no,196.56
328,424,191,no,148.98000000000002
82,202,156,no,121.68
574,418,140,no,109.2
362,70,176,no,137.28
282,396,169,no,131.82
102,196,146,no,113.88000000000001
594,434,141,no,109.98
362,96,163,no,127.14
86,266,162,no,126.36
808,216,200,no,156.0
558,396,164,no,127.92
80,180,179,no,139.62
60,236,154,no,120.12
606,418,169,no,131.82
558,464,103,no,80.34
292,378,181,no,141.18
410,102,179,no,139.62
806,160,205,no,159.9
550,420,95,no,74.10000000000001
116,214,124,no,96.72
588,404,157,no,122.46000000000001
118,246,124,no,96.72
428,134,132,no,102.96000000000001
576,472,101,no,78.78
342,388,98,no,76.44
236,254,20,yes,15.600000000000001
312,642,18,yes,14.040000000000001
474,220,124,no,96.72
328,404,110,no,85.8
2,464,89,no,69.42
536,460,86,no,67.08
228,444,87,no,67.86
546,492,74,no,57.72
532,406,72,no,56.160000000000004
260,626,13,no,10.14
618,490,66,no,51.480000000000004
364,368,69,no,53.82
