x,y,r (pixel),is_circle,r (um)
634,96,27,yes,27
50,228,35,yes,35
336,162,37,yes,37
326,434,34,yes,34
486,62,45,no,45
644,480,45,no,45
136,348,38,yes,38
652,182,34,yes,34
472,244,49,no,49
356,364,29,yes,29
142,480,27,yes,27
84,452,39,yes,39
104,276,37,no,37
286,316,28,yes,28
298,374,27,yes,27
50,156,38,yes,38
420,234,40,yes,40
434,410,30,yes,30
100,48,26,yes,26
634,614,42,no,42
480,262,45,no,45
210,350,32,yes,32
558,86,34,yes,34
600,528,34,no,34
738,624,33,yes,33
62,94,27,yes,27
184,118,27,yes,27
558,642,34,yes,34
82,382,32,yes,32
652,554,34,yes,34
182,286,24,yes,24
400,144,19,yes,19
318,510,44,no,44
290,26,23,yes,23
588,390,37,no,37
448,162,29,yes,29
254,198,27,yes,27
542,520,34,yes,34
302,576,38,no,38
296,78,35,no,35
110,174,35,yes,35
710,290,34,no,34
496,126,42,no,42
516,568,34,no,34
486,386,23,yes,23
140,638,37,no,37
430,530,35,yes,35
420,464,34,no,34
266,634,25,yes,25
208,156,22,yes,22
574,580,35,no,35
236,294,29,yes,29
204,72,29,no,29
588,234,27,no,27
822,646,36,yes,36
50,328,29,yes,29
598,50,22,yes,22
394,576,35,yes,35
106,226,24,yes,24
586,140,35,no,35
410,362,29,no,29
674,406,26,yes,26
714,540,26,yes,26
254,100,19,yes,19
628,330,28,yes,28
786,378,27,yes,27
546,186,25,yes,25
690,652,24,yes,24
240,42,21,yes,21
168,72,17,yes,17
132,84,27,yes,27
704,246,26,yes,26
238,240,19,yes,19
368,248,17,yes,17
162,168,24,yes,24
246,666,19,yes,19
766,554,35,yes,35
618,8,27,yes,27
238,494,25,no,25
332,494,24,no,24
692,340,27,no,27
286,134,22,yes,22
242,396,23,yes,23
564,268,19,yes,19
148,272,17,yes,17
524,408,29,yes,29
18,492,27,yes,27
238,536,22,yes,22
100,124,17,yes,17
554,20,28,yes,28
38,412,20,yes,20
24,556,28,yes,28
330,270,24,yes,24
782,600,22,yes,22
20,68,22,yes,22
162,244,22,yes,22
438,290,26,no,26
162,586,22,yes,22
58,40,20,yes,20
436,106,23,no,23
660,260,22,yes,22
92,322,17,yes,17
222,104,17,yes,17
376,448,17,yes,17
478,544,22,yes,22
460,346,21,yes,21
140,128,19,yes,19
64,270,18,yes,18
382,186,16,yes,16
260,350,20,yes,20
822,548,18,yes,18
102,598,17,yes,17
426,68,19,yes,19
706,578,17,yes,17
158,208,15,yes,15
