x,y,r (pixel),is_circle,r (um)
90,212,196,no,196
334,550,159,no,159
532,316,148,yes,148
690,214,143,no,143
846,416,200,yes,200
312,570,187,yes,187
392,72,137,yes,137
74,236,223,yes,223
544,294,119,no,119
558,310,142,no,142
314,596,212,no,212
58,260,252,no,252
508,320,161,no,161
414,68,129,no,129
88,250,234,no,234
292,580,208,no,208
36,242,254,no,254
484,322,185,no,185
634,272,222,no,222
566,290,158,no,158
464,330,204,no,204
534,270,194,no,194
476,288,192,no,192
48,222,242,no,242
522,338,171,no,171
356,574,190,no,190
410,46,169,no,169
546,334,160,no,160
516,296,155,no,155
330,530,140,no,140
402,92,105,no,105
296,602,223,no,223
334,572,174,no,174
626,252,216,no,216
662,196,176,no,176
578,322,189,no,189
516,258,187,no,187
492,304,183,no,183
602,320,213,no,213
624,292,208,no,208
600,278,194,no,194
370,62,161,no,161
440,56,158,no,158
402,600,284,no,284
674,224,163,no,163
594,298,176,no,176
386,44,153,no,153
620,184,134,no,134
496,276,186,no,186
374,594,217,no,217
840,396,173,no,173
96,270,209,no,209
852,354,131,no,131
370,82,157,no,157
578,272,155,no,155
354,594,236,no,236
98,306,151,no,151
312,550,188,no,188
546,358,93,no,93
828,422,179,no,179
94,190,173,no,173
592,214,130,no,130
566,340,155,no,155
404,112,88,no,88
836,452,165,no,165
682,194,122,no,122
706,198,121,no,121
424,90,102,no,102
358,46,165,no,165
814,378,150,no,150
828,362,140,no,140
658,170,139,no,139
340,616,225,no,225
476,104,101,no,101
852,438,147,no,147
852,374,145,no,145
322,512,121,no,121
390,564,120,no,120
498,338,110,no,110
734,186,92,no,92
292,528,155,no,155
726,206,107,no,107
442,106,77,no,77
560,378,81,no,81
752,424,117,no,117
588,342,107,no,107
538,124,52,no,52
846,472,116,no,116
448,82,82,no,82
572,112,65,no,65
464,264,90,no,90
376,540,129,no,129
96,338,118,no,118
786,356,115,no,115
812,440,112,no,112
348,72,66,no,66
748,356,84,no,84
714,222,59,no,59
408,132,70,no,70
762,372,68,no,68
532,142,34,no,34
324,62,62,no,62
476,246,76,no,76
