x,y,r (pixel),is_circle,r (um)
308,530,154,yes,120.12
286,510,173,no,134.94
264,156,246,yes,191.88
306,506,157,no,122.46000000000001
334,530,161,no,125.58
522,242,79,yes,61.620000000000005
258,484,209,no,163.02
288,530,154,no,120.12
308,550,174,no,135.72
246,136,268,no,209.04000000000002
748,168,211,yes,164.58
278,490,195,no,152.1
288,176,236,no,184.08
262,506,196,no,152.88
336,506,177,no,138.06
768,160,219,no,170.82
298,488,118,no,92.04
336,554,118,no,92.04
268,538,146,no,113.88000000000001
268,464,84,no,65.52
318,486,108,no,84.24000000000001
238,482,78,no,60.84
548,254,54,no,42.120000000000005
