x,y,r (pixel),is_circle,r (um)
144,584,66,yes,66
186,470,49,yes,49
436,192,60,yes,60
354,68,48,yes,48
560,478,58,yes,58
216,268,73,yes,73
640,76,72,yes,72
744,518,46,yes,46
562,368,55,yes,55
110,326,88,no,88
256,542,54,yes,54
144,106,50,yes,50
344,260,55,yes,55
478,550,53,yes,53
294,160,62,yes,62
302,632,53,yes,53
540,136,49,yes,49
564,252,59,yes,59
648,522,50,yes,50
128,200,47,yes,47
716,624,63,yes,63
278,442,47,yes,47
582,472,78,no,78
404,340,44,yes,44
98,308,72,yes,72
540,244,81,no,81
700,174,62,no,62
236,264,62,yes,62
786,252,43,yes,43
560,230,84,no,84
714,432,50,yes,50
110,450,34,yes,34
724,448,70,no,70
404,618,50,yes,50
318,356,48,yes,48
204,252,88,no,88
124,560,84,no,84
584,264,70,no,70
364,530,62,no,62
168,578,62,no,62
674,276,43,yes,43
438,478,30,yes,30
200,368,62,no,62
748,348,49,yes,49
354,512,80,no,80
54,510,46,yes,46
460,96,43,yes,43
538,480,70,no,70
462,420,59,no,59
378,434,52,yes,52
158,386,42,yes,42
556,276,90,no,90
734,598,86,no,86
736,330,74,no,74
574,660,61,yes,61
234,364,42,yes,42
490,628,35,yes,35
226,96,33,yes,33
778,570,25,yes,25
628,518,71,no,71
736,620,70,no,70
416,188,74,no,74
544,348,72,no,72
746,94,34,yes,34
34,98,27,yes,27
290,616,66,no,66
550,566,28,yes,28
328,244,72,no,72
468,314,54,no,54
618,168,36,yes,36
482,338,34,yes,34
36,624,43,no,43
386,522,40,yes,40
472,398,67,no,67
160,600,39,no,39
816,174,33,yes,33
208,462,50,no,50
788,446,39,yes,39
566,136,56,no,56
58,222,25,yes,25
752,12,52,yes,52
76,138,32,yes,32
624,62,60,no,60
330,618,55,no,55
72,38,50,yes,50
716,194,42,no,42
648,356,42,yes,42
762,252,56,no,56
322,558,24,yes,24
90,390,31,yes,31
294,346,50,no,50
234,288,46,no,46
510,196,24,yes,24
840,92,55,yes,55
368,152,20,yes,20
398,118,25,yes,25
588,530,20,yes,20
834,308,31,yes,31
144,560,43,no,43
54,642,41,no,41
626,586,28,yes,28
204,160,25,no,25
426,256,20,yes,20
366,336,42,no,42
474,264,36,yes,36
316,652,29,no,29
510,128,43,no,43
286,138,43,no,43
10,394,38,no,38
392,542,28,no,28
230,246,48,no,48
590,642,47,no,47
652,298,41,no,41
486,432,28,no,28
838,628,25,yes,25
274,30,40,yes,40
270,558,29,no,29
818,590,18,yes,18
354,186,17,yes,17
358,580,19,yes,19
624,310,19,yes,19
308,488,17,yes,17
774,140,21,yes,21
332,506,34,no,34
492,570,27,no,27
600,344,36,no,36
600,234,33,no,33
688,428,29,no,29
514,616,25,no,25
224,658,17,yes,17
694,622,43,no,43
530,28,42,no,42
342,140,33,no,33
762,364,31,no,31
572,386,30,no,30
178,316,27,no,27
656,212,19,yes,19
460,536,36,no,36
254,522,34,no,34
308,178,34,no,34
442,600,33,no,33
82,508,23,no,23
60,176,22,yes,22
646,278,32,no,32
148,128,28,no,28
318,430,27,no,27
80,300,32,no,32
702,450,31,no,31
414,410,30,no,30
390,322,29,no,29
410,510,25,no,25
774,336,25,no,25
192,342,11,yes,11
288,528,22,no,22
496,540,18,no,18
142,38,17,yes,17
