x,y,r (pixel),is_circle,r (um)
656,456,99,no,292.05
350,328,62,yes,182.9
626,286,50,yes,147.5
300,148,50,yes,147.5
788,308,41,yes,120.95
112,508,46,yes,135.70000000000002
514,484,99,no,292.05
474,352,52,yes,153.4
472,254,42,yes,123.9
242,280,52,yes,153.4
174,348,44,yes,129.8
486,606,80,no,236.0
706,626,44,yes,129.8
362,500,33,yes,97.35000000000001
718,354,48,yes,141.60000000000002
594,204,39,yes,115.05000000000001
210,532,59,yes,174.05
310,574,58,yes,171.10000000000002
714,454,54,yes,159.3
456,614,48,yes,141.60000000000002
350,78,38,yes,112.10000000000001
512,180,43,yes,126.85000000000001
406,406,42,yes,123.9
294,498,34,yes,100.30000000000001
508,352,76,no,224.20000000000002
686,612,72,no,212.4
798,502,46,yes,135.70000000000002
168,440,45,yes,132.75
398,246,34,yes,100.30000000000001
214,186,44,yes,129.8
258,372,43,yes,126.85000000000001
124,178,45,yes,132.75
676,520,58,no,171.10000000000002
204,638,48,yes,141.60000000000002
478,422,32,yes,94.4
698,360,76,no,224.20000000000002
406,128,39,yes,115.05000000000001
324,230,42,yes,123.9
606,398,32,yes,94.4
592,616,29,yes,85.55000000000001
734,40,39,yes,115.05000000000001
560,376,37,yes,109.15
532,626,34,yes,100.30000000000001
420,482,63,no,185.85000000000002
618,442,60,no,177.0
144,266,46,yes,135.70000000000002
648,96,39,yes,115.05000000000001
540,302,38,yes,112.10000000000001
322,592,77,no,227.15
738,450,62,no,182.9
48,300,58,yes,171.10000000000002
676,164,33,yes,97.35000000000001
94,602,46,yes,135.70000000000002
388,12,41,yes,120.95
730,620,64,no,188.8
480,84,58,yes,171.10000000000002
56,88,55,yes,162.25
542,244,30,yes,88.5
644,352,28,yes,82.60000000000001
592,592,52,no,153.4
94,382,42,yes,123.9
574,124,42,yes,123.9
538,410,33,yes,97.35000000000001
654,214,29,yes,85.55000000000001
658,532,52,no,153.4
738,558,32,yes,94.4
454,238,70,no,206.5
374,180,30,yes,88.5
252,450,39,yes,115.05000000000001
658,14,36,yes,106.2
746,174,34,yes,100.30000000000001
438,188,32,yes,94.4
634,456,34,yes,100.30000000000001
428,294,24,yes,70.80000000000001
682,338,62,no,182.9
594,566,34,yes,100.30000000000001
802,616,50,yes,147.5
734,286,21,yes,61.95
138,650,25,yes,73.75
598,282,58,no,171.10000000000002
492,536,29,yes,85.55000000000001
388,608,25,yes,73.75
322,426,43,yes,126.85000000000001
812,28,37,yes,109.15
444,490,52,no,153.4
706,336,48,no,141.60000000000002
530,472,45,no,132.75
576,194,54,no,159.3
604,502,38,no,112.10000000000001
404,548,36,yes,106.2
700,252,31,yes,91.45
626,150,22,yes,64.9
18,638,37,yes,109.15
626,636,33,yes,97.35000000000001
706,216,28,yes,82.60000000000001
792,78,23,yes,67.85000000000001
554,528,27,yes,79.65
582,354,41,no,120.95
570,448,33,no,97.35000000000001
522,584,32,no,94.4
642,598,31,yes,91.45
812,394,46,no,135.70000000000002
372,338,44,no,129.8
662,402,27,yes,79.65
590,458,39,no,115.05000000000001
762,250,25,no,73.75
458,334,40,no,118.0
712,376,30,no,88.5
70,454,28,yes,82.60000000000001
714,128,22,yes,64.9
674,544,29,no,85.55000000000001
594,338,23,yes,67.85000000000001
278,202,18,yes,53.1
34,588,18,yes,53.1
