x,y,r (pixel),is_circle,r (um)
482,588,95,no,95
58,592,48,yes,48
454,588,95,no,95
634,126,55,yes,55
306,208,41,yes,41
148,270,42,yes,42
692,194,39,yes,39
100,74,82,no,82
178,636,42,yes,42
716,486,46,yes,46
418,152,96,no,96
718,274,44,yes,44
454,378,72,no,72
348,54,46,yes,46
360,140,41,yes,41
200,148,82,no,82
96,328,33,yes,33
552,50,53,yes,53
438,282,94,no,94
216,316,34,yes,34
242,582,42,yes,42
156,528,53,no,53
470,614,70,no,70
650,584,76,no,76
256,56,41,yes,41
616,210,35,yes,35
348,440,30,yes,30
440,158,40,yes,40
542,234,40,yes,40
414,478,38,yes,38
34,388,34,yes,34
380,206,29,yes,29
434,78,36,yes,36
178,518,46,yes,46
398,326,36,yes,36
278,430,35,yes,35
244,130,34,yes,34
476,300,62,no,62
334,276,38,yes,38
148,46,35,yes,35
210,406,27,yes,27
238,450,82,no,82
458,170,65,no,65
402,404,36,yes,36
72,40,38,yes,38
46,232,31,yes,31
464,280,42,no,42
104,660,34,yes,34
140,174,32,yes,32
298,490,30,yes,30
604,316,29,yes,29
68,442,27,yes,27
448,536,33,yes,33
712,72,32,yes,32
152,104,24,yes,24
658,114,70,no,70
222,470,34,yes,34
616,380,33,yes,33
260,572,75,no,75
270,268,35,yes,35
54,136,46,no,46
510,138,30,yes,30
84,578,56,no,56
352,390,39,yes,39
666,334,36,yes,36
760,414,32,yes,32
762,364,35,yes,35
568,36,61,no,61
504,532,34,yes,34
564,166,31,yes,31
188,616,49,no,49
104,392,32,yes,32
398,260,29,yes,29
434,218,28,yes,28
356,498,24,yes,24
108,216,22,yes,22
310,596,32,yes,32
784,120,31,yes,31
254,366,30,yes,30
566,112,23,yes,23
366,558,40,yes,40
558,394,33,yes,33
174,366,30,yes,30
306,98,28,yes,28
746,600,41,yes,41
520,446,38,yes,38
688,552,38,yes,38
532,430,62,no,62
714,8,31,yes,31
392,472,60,no,60
236,58,56,no,56
556,332,44,no,44
756,208,33,yes,33
500,384,32,no,32
72,122,29,yes,29
556,596,24,yes,24
74,520,35,no,35
516,306,23,yes,23
628,588,47,no,47
742,364,46,no,46
394,614,35,no,35
496,604,50,no,50
626,548,39,no,39
478,36,35,no,35
156,414,27,yes,27
188,210,24,yes,24
806,374,24,yes,24
644,268,31,yes,31
594,264,23,yes,23
782,254,23,yes,23
216,174,19,yes,19
166,258,56,no,56
698,414,31,yes,31
712,132,28,yes,28
736,478,61,no,61
336,334,25,yes,25
116,434,23,yes,23
378,538,40,yes,40
606,488,38,yes,38
668,48,17,yes,17
232,326,54,no,54
802,508,51,no,51
330,386,31,yes,31
800,302,25,no,25
422,646,35,yes,35
112,486,28,yes,28
478,484,28,yes,28
392,566,39,no,39
344,656,41,yes,41
698,628,40,no,40
510,360,33,no,33
494,342,29,no,29
78,190,25,yes,25
748,158,20,yes,20
766,18,26,yes,26
288,322,25,yes,25
200,96,21,yes,21
568,348,27,no,27
564,296,23,yes,23
160,574,20,no,20
584,444,40,no,40
236,216,30,no,30
306,540,25,yes,25
584,642,24,yes,24
132,582,23,yes,23
502,188,22,yes,22
56,286,22,yes,22
484,632,42,yes,42
478,222,23,yes,23
200,56,20,yes,20
602,430,29,no,29
264,660,40,yes,40
778,70,28,yes,28
254,188,19,yes,19
460,430,29,yes,29
116,550,20,yes,20
640,436,36,no,36
180,140,30,no,30
570,534,25,yes,25
46,166,18,yes,18
98,160,17,yes,17
208,260,19,yes,19
432,440,17,yes,17
498,560,17,yes,17
366,64,34,no,34
530,356,22,yes,22
116,128,21,yes,21
