x,y,r (pixel),is_circle,r (um)
670,350,105,yes,81.9
312,434,106,yes,82.68
634,552,90,yes,70.2
146,508,73,yes,56.940000000000005
486,180,61,yes,47.58
344,670,94,yes,73.32000000000001
850,572,122,yes,95.16
424,44,84,yes,65.52
744,146,58,yes,45.24
176,654,65,yes,50.7
658,368,127,no,99.06
680,330,116,no,90.48
36,350,82,yes,63.96
650,536,98,no,76.44
688,362,120,no,93.60000000000001
332,440,114,no,88.92
312,414,81,no,63.18
124,506,94,no,73.32000000000001
700,332,130,no,101.4
654,336,126,no,98.28
310,454,123,no,95.94
622,536,100,no,78.0
826,298,35,yes,27.3
610,12,62,yes,48.36
800,358,29,yes,22.62
672,62,29,yes,22.62
406,34,113,no,88.14
552,114,18,yes,14.040000000000001
112,402,23,yes,17.94
