x,y,r (pixel),is_circle,r (um)
448,188,48,yes,48
290,140,53,yes,53
656,88,39,yes,39
612,220,50,yes,50
472,394,36,yes,36
398,286,48,yes,48
186,630,43,yes,43
362,202,42,yes,42
544,424,39,yes,39
206,264,49,yes,49
614,464,44,yes,44
740,264,80,no,80
416,108,38,yes,38
374,270,49,no,49
528,348,41,yes,41
154,324,34,yes,34
608,552,50,yes,50
306,460,43,yes,43
36,250,34,yes,34
700,172,55,yes,55
12,486,45,yes,45
602,312,43,yes,43
48,74,33,yes,33
780,98,47,yes,47
606,388,36,yes,36
474,478,48,yes,48
272,530,38,yes,38
548,498,34,yes,34
626,634,39,yes,39
236,346,41,yes,41
102,292,29,yes,29
792,308,35,yes,35
742,502,34,yes,34
566,138,45,no,45
724,42,33,yes,33
508,570,51,no,51
90,490,56,no,56
692,456,36,yes,36
420,356,29,yes,29
142,542,36,no,36
152,38,33,no,33
586,78,32,yes,32
526,84,29,yes,29
332,580,29,yes,29
34,566,44,yes,44
476,32,34,yes,34
506,136,29,yes,29
438,530,25,yes,25
468,336,24,yes,24
678,522,34,yes,34
106,198,32,yes,32
388,482,46,yes,46
314,380,46,yes,46
324,658,45,yes,45
274,600,35,yes,35
224,416,33,yes,33
88,416,36,yes,36
364,138,25,yes,25
304,288,47,no,47
734,402,36,no,36
524,188,27,yes,27
742,612,41,yes,41
70,142,39,no,39
780,554,31,yes,31
244,200,30,yes,30
358,84,29,yes,29
496,286,31,yes,31
810,610,29,yes,29
242,474,33,yes,33
808,210,46,yes,46
198,100,32,yes,32
768,364,26,yes,26
394,46,25,yes,25
86,350,45,no,45
782,32,27,yes,27
362,410,36,no,36
548,262,35,yes,35
134,110,29,yes,29
714,544,34,no,34
112,640,23,no,23
476,652,32,yes,32
642,156,22,yes,22
360,334,21,yes,21
178,164,46,no,46
666,346,32,no,32
358,530,44,no,44
250,32,40,no,40
592,540,33,no,33
160,438,29,no,29
336,524,27,yes,27
476,94,25,yes,25
380,610,29,yes,29
668,24,26,yes,26
266,288,36,no,36
302,364,33,no,33
666,278,32,yes,32
430,580,32,no,32
390,552,31,yes,31
222,150,24,yes,24
166,224,22,yes,22
690,638,28,yes,28
720,302,23,yes,23
296,228,20,no,20
46,130,28,no,28
620,36,28,no,28
466,450,44,no,44
772,426,38,no,38
700,148,33,no,33
710,92,19,yes,19
