x,y,r (pixel),is_circle,r (um)
310,80,50,yes,50
496,140,52,yes,52
784,108,57,yes,57
650,398,38,yes,38
674,514,50,yes,50
788,602,58,yes,58
570,76,40,yes,40
348,148,33,yes,33
746,372,58,yes,58
616,210,53,yes,53
66,84,46,yes,46
506,262,60,yes,60
188,134,91,no,91
534,562,48,yes,48
494,46,46,no,46
724,192,44,yes,44
764,506,42,yes,42
340,428,44,yes,44
470,368,43,yes,43
194,270,34,yes,34
350,92,78,no,78
662,312,43,yes,43
54,448,51,yes,51
134,18,42,yes,42
168,112,52,yes,52
650,110,40,yes,40
238,500,29,yes,29
634,576,25,yes,25
798,232,39,yes,39
196,204,27,yes,27
190,464,80,no,80
552,406,46,yes,46
590,638,41,yes,41
250,176,80,no,80
194,370,56,yes,56
256,226,39,yes,39
382,578,32,yes,32
326,260,34,yes,34
402,240,35,yes,35
742,264,47,no,47
280,372,28,yes,28
234,614,37,yes,37
414,462,33,yes,33
486,448,33,yes,33
36,154,29,yes,29
466,626,46,yes,46
48,236,39,no,39
302,676,38,yes,38
360,506,38,no,38
160,228,71,no,71
696,600,31,yes,31
446,548,25,yes,25
268,304,37,yes,37
566,546,70,no,70
98,178,38,yes,38
158,606,29,yes,29
304,550,54,no,54
130,240,29,yes,29
712,54,31,yes,31
630,38,29,yes,29
550,478,29,yes,29
68,354,33,yes,33
608,458,31,yes,31
62,538,33,yes,33
808,302,33,yes,33
592,514,29,yes,29
592,276,28,yes,28
24,622,43,yes,43
126,494,27,yes,27
324,334,23,yes,23
242,590,60,no,60
388,352,39,no,39
330,86,59,no,59
246,436,37,yes,37
414,142,34,yes,34
598,336,26,yes,26
322,440,59,no,59
420,230,58,no,58
128,310,33,yes,33
490,506,23,yes,23
248,156,39,yes,39
210,40,26,yes,26
122,392,25,yes,25
472,42,51,no,51
324,602,39,no,39
406,60,21,yes,21
652,638,23,yes,23
444,92,22,yes,22
296,484,21,yes,21
672,160,17,yes,17
388,654,34,yes,34
794,430,29,yes,29
678,248,20,yes,20
366,296,28,no,28
182,520,24,yes,24
194,564,17,yes,17
128,562,43,no,43
300,184,20,yes,20
750,352,56,no,56
348,202,31,no,31
186,438,52,no,52
788,582,46,no,46
732,282,45,no,45
68,228,43,no,43
726,648,26,yes,26
236,78,17,yes,17
704,424,16,yes,16
158,176,22,yes,22
716,110,14,yes,14
546,544,39,no,39
288,534,38,no,38
544,328,25,yes,25
430,408,16,yes,16
852,492,43,yes,43
382,184,21,yes,21
830,388,20,yes,20
144,296,32,no,32
100,590,25,yes,25
100,650,22,yes,22
588,10,21,yes,21
410,516,17,yes,17
146,550,43,no,43
398,406,17,yes,17
48,292,21,yes,21
378,86,17,yes,17
670,102,47,no,47
426,298,29,yes,29
90,272,25,no,25
730,546,23,yes,23
444,500,20,yes,20
408,10,32,yes,32
814,352,23,no,23
298,136,20,yes,20
698,140,17,yes,17
260,106,16,yes,16
238,548,16,yes,16
612,190,39,no,39
612,632,28,no,28
