x,y,r (pixel),is_circle,r (um)
370,444,92,no,92
212,532,99,no,99
442,148,98,no,98
464,598,93,no,93
440,94,93,no,93
354,288,90,no,90
426,480,88,no,88
106,286,80,no,80
612,130,95,no,95
122,426,80,no,80
580,324,86,no,86
508,596,87,no,87
508,86,84,no,84
598,544,84,no,84
328,256,76,no,76
360,240,97,no,97
650,158,68,yes,68
350,384,77,no,77
104,112,92,no,92
486,606,78,no,78
472,118,76,no,76
294,84,83,no,83
426,128,72,no,72
212,510,88,no,88
124,120,92,no,92
598,336,68,yes,68
480,222,93,no,93
200,560,74,no,74
184,352,44,no,44
404,130,70,no,70
626,536,70,yes,70
304,64,62,no,62
116,250,71,no,71
432,456,74,no,74
756,378,90,no,90
618,324,80,no,80
574,352,76,no,76
272,70,70,no,70
336,236,64,no,64
726,532,55,no,55
462,236,50,yes,50
364,554,44,no,44
238,432,43,yes,43
72,514,72,no,72
270,414,74,no,74
106,414,66,no,66
702,58,45,yes,45
508,302,34,yes,34
680,400,36,yes,36
146,420,62,no,62
548,226,51,yes,51
182,214,47,yes,47
504,112,64,no,64
446,124,62,no,62
454,468,62,no,62
268,266,53,no,53
444,224,58,no,58
52,530,38,yes,38
494,394,48,no,48
472,488,56,no,56
274,568,54,no,54
770,86,58,no,58
474,392,52,no,52
528,426,48,no,48
384,620,53,no,53
710,632,50,yes,50
338,152,50,no,50
342,486,42,no,42
82,624,46,no,46
186,330,50,no,50
424,36,46,no,46
370,424,56,no,56
82,266,55,no,55
92,602,46,no,46
392,446,33,yes,33
692,268,50,no,50
328,502,46,no,46
808,278,44,yes,44
520,130,40,no,40
618,556,69,yes,69
734,354,62,no,62
662,390,54,no,54
534,200,52,no,52
548,454,44,no,44
186,526,50,no,50
742,168,41,yes,41
184,502,60,no,60
452,498,55,no,55
244,134,54,no,54
706,608,49,no,49
344,612,36,no,36
412,388,31,no,31
610,522,60,no,60
88,574,44,no,44
252,202,44,no,44
298,248,52,no,52
208,320,46,no,46
118,332,46,no,46
346,544,38,no,38
234,242,31,no,31
264,334,29,no,29
722,510,52,no,52
288,326,52,no,52
108,498,37,no,37
80,470,29,yes,29
428,546,29,yes,29
386,322,48,no,48
366,88,36,no,36
490,364,36,no,36
574,466,36,no,36
538,500,32,yes,32
388,600,48,no,48
310,180,33,no,33
790,90,47,yes,47
192,596,40,no,40
104,624,33,no,33
588,88,27,no,27
154,210,48,no,48
338,118,21,yes,21
786,458,51,no,51
734,426,44,no,44
40,334,40,yes,40
790,200,36,no,36
420,300,34,yes,34
232,154,31,no,31
320,164,29,no,29
476,62,25,no,25
726,460,44,no,44
778,572,39,no,39
384,492,38,no,38
734,224,37,no,37
246,348,33,no,33
628,246,31,no,31
702,336,30,yes,30
698,218,24,yes,24
758,214,36,no,36
412,534,29,no,29
210,290,24,yes,24
206,352,40,no,40
56,564,29,no,29
558,394,25,yes,25
294,502,38,yes,38
386,344,33,no,33
390,90,32,yes,32
402,30,29,no,29
314,554,32,no,32
162,266,30,no,30
364,158,27,no,27
102,264,39,no,39
324,428,31,no,31
300,370,23,no,23
78,182,29,no,29
744,294,27,no,27
214,608,25,no,25
566,140,25,no,25
162,606,21,no,21
788,272,40,no,40
696,488,29,no,29
450,342,30,no,30
178,236,28,no,28
420,348,25,no,25
320,660,19,no,19
564,66,27,no,27
786,608,28,no,28
138,304,27,no,27
366,136,25,no,25
58,602,21,no,21
362,28,33,no,33
308,598,21,no,21
642,350,19,no,19
54,504,33,no,33
542,348,23,no,23
444,394,22,no,22
44,190,23,no,23
480,252,24,no,24
104,198,21,no,21
272,224,20,no,20
460,160,27,no,27
500,184,23,no,23
810,140,17,no,17
116,544,16,no,16
