x,y,r (pixel),is_circle,r (um)
686,156,89,yes,89
324,508,159,no,159
644,340,100,yes,100
96,502,80,yes,80
162,170,92,yes,92
554,500,80,yes,80
612,362,170,no,170
514,168,90,no,90
428,442,198,no,198
584,514,182,no,182
314,278,73,no,73
638,382,183,no,183
298,300,98,no,98
328,542,142,no,142
356,506,139,no,139
184,190,131,no,131
722,130,131,no,131
668,142,109,no,109
378,452,82,yes,82
328,296,115,no,115
200,204,153,no,153
666,334,128,no,128
342,112,91,no,91
306,560,49,yes,49
698,588,47,yes,47
518,230,133,no,133
156,338,64,yes,64
236,438,67,yes,67
358,430,152,no,152
186,146,115,no,115
436,480,146,no,146
802,468,54,yes,54
546,532,120,no,120
704,168,111,no,111
540,196,141,no,141
334,564,120,no,120
498,154,112,no,112
624,346,120,no,120
96,462,119,no,119
76,504,101,no,101
840,332,86,yes,86
518,298,126,no,126
138,158,118,no,118
486,300,96,no,96
484,632,48,yes,48
656,364,126,no,126
342,92,91,no,91
186,168,123,no,123
404,430,95,no,95
532,158,70,no,70
684,472,44,yes,44
144,182,123,no,123
120,522,110,no,110
700,110,109,no,109
530,508,126,no,126
166,148,128,no,128
686,126,96,no,96
228,614,31,yes,31
522,138,102,no,102
358,474,111,no,111
682,322,111,no,111
332,262,89,no,89
710,146,82,no,82
350,286,93,no,93
470,322,78,yes,78
634,318,124,no,124
594,628,46,yes,46
676,356,119,no,119
664,170,116,no,116
398,454,100,no,100
118,494,100,no,100
384,604,66,no,66
724,110,108,no,108
366,128,104,no,104
824,146,60,yes,60
664,306,141,no,141
550,176,118,no,118
550,142,78,no,78
674,584,78,no,78
102,14,60,yes,60
396,106,104,no,104
522,482,126,no,126
262,430,87,no,87
332,318,116,no,116
208,534,37,yes,37
646,130,133,no,133
308,254,111,no,111
686,180,100,no,100
414,412,96,no,96
356,254,101,no,101
364,98,85,no,85
816,598,54,yes,54
190,338,107,no,107
594,478,94,no,94
186,314,83,no,83
620,618,66,no,66
352,310,112,no,112
540,6,77,yes,77
722,562,58,no,58
152,498,105,no,105
134,468,88,no,88
784,460,85,no,85
266,406,70,no,70
564,8,63,no,63
298,674,47,yes,47
668,112,85,no,85
24,76,38,yes,38
564,522,102,no,102
392,126,89,no,89
696,498,70,no,70
346,132,96,no,96
568,130,96,no,96
574,482,78,no,78
618,596,78,no,78
696,550,68,no,68
706,454,60,no,60
426,550,43,yes,43
162,192,111,no,111
704,320,110,no,110
674,286,109,no,109
324,104,94,no,94
382,84,93,no,93
552,476,56,no,56
408,204,46,yes,46
348,236,104,no,104
384,476,102,no,102
598,598,71,no,71
418,466,104,no,104
86,484,86,no,86
714,604,79,no,79
220,512,56,no,56
644,610,80,no,80
286,420,72,no,72
722,586,61,no,61
392,624,59,no,59
502,286,85,no,85
430,208,63,no,63
44,158,28,yes,28
202,134,101,no,101
472,286,86,no,86
76,526,81,no,81
252,456,74,no,74
806,448,62,no,62
292,270,100,no,100
620,556,30,yes,30
122,12,79,no,79
368,276,76,no,76
226,544,56,no,56
756,382,49,no,49
60,384,32,yes,32
510,608,64,no,64
504,632,62,no,62
222,22,61,yes,61
406,600,50,no,50
384,426,82,no,82
822,318,66,no,66
164,420,39,no,39
460,544,68,no,68
764,522,42,no,42
832,586,70,no,70
308,538,64,no,64
490,380,25,yes,25
360,74,72,no,72
802,580,58,no,58
162,596,15,yes,15
276,456,69,no,69
444,178,49,no,49
850,314,76,no,76
166,320,51,no,51
434,26,29,yes,29
66,544,63,no,63
256,594,43,no,43
452,90,42,no,42
758,70,38,no,38
682,452,56,no,56
840,130,56,no,56
732,522,32,yes,32
706,480,54,no,54
312,318,54,no,54
168,354,45,no,45
316,378,41,no,41
206,486,42,no,42
242,418,36,no,36
578,188,68,no,68
606,576,53,no,53
456,298,50,no,50
610,522,47,no,47
684,686,36,yes,36
518,352,21,no,21
746,650,20,yes,20
508,316,56,no,56
148,358,42,no,42
616,306,57,no,57
730,16,44,no,44
666,526,34,no,34
402,332,44,no,44
718,188,42,no,42
444,528,50,no,50
244,332,49,no,49
786,484,35,no,35
500,544,33,no,33
814,486,36,no,36
406,308,35,no,35
630,502,36,no,36
80,370,34,no,34
592,558,24,no,24
556,266,34,no,34
406,246,22,no,22
