x,y,r (pixel),is_circle,r (um)
302,52,152,yes,152
318,30,179,no,179
284,40,174,no,174
798,344,324,no,324
810,370,353,no,353
804,414,444,yes,444
830,388,362,no,362
844,416,400,no,400
306,72,135,no,135
782,374,325,no,325
736,340,343,no,343
622,276,274,no,274
330,48,181,no,181
852,440,421,no,421
756,342,341,no,341
348,36,157,no,157
300,18,157,no,157
692,344,312,no,312
800,394,352,no,352
664,310,270,no,270
642,310,256,no,256
768,360,304,no,304
326,80,116,no,116
606,318,226,no,226
742,318,256,no,256
722,302,225,no,225
598,270,193,no,193
578,264,176,no,176
678,278,183,no,183
696,298,210,no,210
712,328,242,no,242
676,328,214,no,214
448,192,70,no,70
348,58,99,no,99
640,288,160,no,160
622,298,152,no,152
132,64,65,no,65
442,218,65,no,65
314,104,76,no,76
368,52,89,no,89
40,52,34,no,34
644,262,147,no,147
568,244,80,no,80
116,92,59,no,59
