x,y,r (pixel),is_circle,r (um)
510,264,136,yes,136
112,318,128,yes,128
738,398,100,yes,100
758,142,96,yes,96
514,488,75,yes,75
328,406,84,yes,84
156,94,104,yes,104
190,518,73,yes,73
530,268,156,no,156
508,244,123,no,123
380,80,70,yes,70
766,550,46,yes,46
356,620,101,yes,101
534,244,167,no,167
118,340,108,no,108
296,214,71,yes,71
484,256,161,no,161
44,616,85,yes,85
484,280,167,no,167
308,402,111,no,111
718,394,121,no,121
138,306,130,no,130
340,386,128,no,128
654,536,56,yes,56
514,284,150,no,150
176,86,87,no,87
720,414,123,no,123
174,106,73,no,73
744,432,152,no,152
494,484,94,no,94
514,614,43,yes,43
746,160,123,no,123
754,122,85,no,85
488,234,165,no,165
736,374,118,no,118
530,472,98,no,98
134,326,128,no,128
96,342,156,no,156
196,82,104,no,104
760,410,123,no,123
736,132,121,no,121
282,232,94,no,94
88,318,143,no,143
112,298,91,no,91
134,358,146,no,146
622,110,53,yes,53
166,510,97,no,97
192,654,50,yes,50
724,158,126,no,126
282,198,106,no,106
86,294,162,no,162
698,376,146,no,146
544,502,123,no,123
200,58,122,no,122
402,80,101,no,101
136,92,126,no,126
226,526,120,no,120
774,126,120,no,120
180,66,142,no,142
316,202,82,no,82
348,96,95,no,95
780,148,136,no,136
134,114,124,no,124
64,454,41,yes,41
318,386,66,no,66
326,222,98,no,98
732,108,107,no,107
204,502,90,no,90
362,376,111,no,111
556,486,101,no,101
388,60,74,no,74
350,598,83,no,83
148,66,63,no,63
510,210,114,no,114
500,504,85,no,85
306,232,57,no,57
682,246,34,yes,34
348,406,95,no,95
500,462,48,no,48
410,62,84,no,84
338,424,74,no,74
322,170,88,no,88
300,180,75,no,75
564,584,18,yes,18
392,100,47,no,47
662,554,49,no,49
128,284,90,no,90
298,160,62,no,62
756,98,61,no,61
672,524,58,no,58
184,124,54,no,54
332,188,57,no,57
638,524,46,no,46
