x,y,r (pixel),is_circle,r (um)
456,282,73,yes,73
274,486,66,yes,66
652,552,65,yes,65
140,490,70,yes,70
676,152,66,yes,66
426,512,108,no,108
296,616,62,yes,62
230,326,61,yes,61
434,476,71,yes,71
428,266,95,no,95
266,132,93,no,93
296,98,63,yes,63
296,212,54,yes,54
192,344,116,no,116
132,556,105,no,105
510,380,46,yes,46
600,60,59,yes,59
404,536,102,no,102
632,568,83,no,83
544,518,47,yes,47
160,494,115,no,115
188,222,56,yes,56
734,468,60,yes,60
418,446,105,no,105
260,468,103,no,103
694,192,108,no,108
762,362,44,yes,44
126,302,46,yes,46
292,504,78,no,78
642,382,92,no,92
260,100,91,no,91
662,364,46,yes,46
18,308,60,yes,60
520,622,52,yes,52
104,98,49,yes,49
808,552,53,yes,53
188,124,44,yes,44
98,542,83,no,83
250,354,83,no,83
544,158,52,yes,52
388,192,46,yes,46
556,238,38,yes,38
166,224,75,no,75
474,154,73,no,73
250,326,70,no,70
132,334,71,no,71
486,80,66,no,66
402,648,62,yes,62
36,158,43,yes,43
248,522,75,no,75
98,222,40,yes,40
346,406,32,yes,32
284,122,75,no,75
582,326,44,yes,44
452,158,66,no,66
142,316,75,no,75
732,634,50,yes,50
222,348,61,no,61
662,534,84,no,84
656,574,66,no,66
526,170,73,no,73
200,324,85,no,85
302,234,78,no,78
158,242,63,no,63
110,330,49,no,49
724,286,42,yes,42
350,328,40,yes,40
308,80,79,no,79
646,268,56,no,56
788,176,49,yes,49
674,172,63,no,63
328,340,64,no,64
84,110,59,no,59
502,94,56,no,56
386,136,52,no,52
382,112,32,yes,32
156,42,40,yes,40
454,566,32,yes,32
562,140,61,no,61
416,372,36,yes,36
268,236,73,no,73
534,382,63,no,63
446,178,53,no,53
368,558,40,yes,40
608,190,25,yes,25
694,130,71,no,71
564,534,63,no,63
420,18,85,no,85
468,188,60,no,60
150,516,54,no,54
816,274,43,yes,43
654,444,30,yes,30
284,392,28,yes,28
74,404,39,no,39
592,460,38,no,38
760,98,36,yes,36
158,380,38,no,38
306,578,32,no,32
224,550,30,yes,30
98,390,35,yes,35
508,406,58,no,58
580,46,47,no,47
216,406,43,no,43
250,150,33,no,33
350,358,48,no,48
280,628,42,no,42
606,400,39,no,39
754,636,66,no,66
680,350,53,no,53
362,424,41,no,41
614,672,48,yes,48
234,174,33,no,33
184,200,34,no,34
608,112,32,no,32
724,212,24,yes,24
574,258,42,no,42
744,446,32,no,32
522,442,25,yes,25
588,416,30,no,30
36,550,29,no,29
306,282,28,yes,28
646,246,32,no,32
158,144,45,no,45
506,210,24,yes,24
198,98,33,no,33
438,100,25,yes,25
130,174,32,no,32
500,132,14,yes,14
168,116,36,no,36
402,462,33,no,33
108,632,32,no,32
316,630,32,no,32
594,482,29,no,29
358,166,19,no,19
