x,y,r (pixel),is_circle,r (um)
370,114,175,yes,175
530,306,101,yes,101
350,368,88,yes,88
776,450,168,yes,168
458,534,134,yes,134
560,302,114,no,114
342,120,170,no,170
328,106,186,no,186
710,108,157,yes,157
784,470,189,no,189
436,532,157,no,157
396,112,200,no,200
482,542,143,no,143
812,460,202,no,202
534,286,127,no,127
740,98,187,no,187
160,354,93,yes,93
460,558,126,no,126
514,288,125,no,125
776,428,147,no,147
512,328,131,no,131
374,364,113,no,113
176,242,22,yes,22
352,346,110,no,110
324,390,121,no,121
476,522,99,no,99
708,88,153,no,153
442,150,149,no,149
534,326,89,no,89
508,558,125,no,125
328,366,100,no,100
336,142,131,no,131
170,372,112,no,112
320,346,57,no,57
148,332,56,no,56
