x,y,r (pixel),is_circle,r (um)
726,320,53,yes,53
480,238,48,yes,48
220,548,49,yes,49
164,238,51,yes,51
396,222,27,yes,27
792,398,48,yes,48
638,268,41,yes,41
370,638,46,yes,46
504,166,30,yes,30
344,540,57,yes,57
468,358,47,yes,47
548,388,29,yes,29
698,406,40,yes,40
534,484,49,yes,49
314,290,41,yes,41
784,94,41,yes,41
348,100,42,yes,42
376,394,50,yes,50
402,296,38,yes,38
662,624,48,yes,48
564,226,34,yes,34
802,476,36,yes,36
688,118,53,yes,53
436,574,48,yes,48
614,418,36,yes,36
692,544,46,yes,46
100,468,42,yes,42
444,486,41,yes,41
660,470,28,yes,28
554,470,73,no,73
820,614,40,yes,40
426,164,39,yes,39
636,188,38,yes,38
278,458,56,no,56
776,228,42,yes,42
244,264,38,yes,38
430,82,34,yes,34
768,542,32,yes,32
132,142,63,no,63
640,346,36,yes,36
568,162,34,yes,34
86,214,32,yes,32
556,312,53,yes,53
718,22,51,yes,51
802,286,29,yes,29
524,86,38,yes,38
292,368,36,yes,36
742,608,38,yes,38
732,476,32,yes,32
568,296,56,no,56
344,456,28,yes,28
98,318,53,yes,53
748,162,30,yes,30
600,100,37,yes,37
138,56,39,yes,39
78,640,28,yes,28
476,340,49,no,49
114,392,35,yes,35
812,164,34,yes,34
210,470,27,yes,27
622,556,27,yes,27
234,402,36,yes,36
798,28,34,yes,34
312,418,23,yes,23
604,500,27,yes,27
196,160,24,yes,24
236,146,17,yes,17
288,152,40,no,40
194,96,39,no,39
240,196,32,yes,32
586,362,19,yes,19
358,164,41,no,41
626,26,42,yes,42
76,70,36,yes,36
478,118,22,yes,22
700,236,28,yes,28
170,428,28,yes,28
496,412,22,yes,22
242,644,26,yes,26
350,234,19,yes,19
446,430,18,yes,18
124,534,22,yes,22
698,178,29,yes,29
304,212,35,yes,35
776,666,32,yes,32
476,10,29,yes,29
836,538,34,yes,34
