x,y,r (pixel),is_circle,r (um)
482,144,104,yes,157.04
366,354,127,yes,191.77
166,438,89,yes,134.39000000000001
242,116,128,yes,193.28
296,570,101,yes,152.51
640,396,111,yes,167.61
78,278,97,yes,146.47
352,334,129,no,194.79
640,58,63,yes,95.13
742,222,56,yes,84.56
390,340,150,no,226.5
646,374,124,no,187.24
380,374,151,no,228.01
432,360,190,no,286.9
678,396,149,no,224.99
516,174,146,no,220.46
624,374,107,no,161.57
332,342,145,no,218.95
360,376,145,no,218.95
356,312,128,no,193.28
276,554,100,no,151.0
456,130,116,no,175.16
674,314,175,no,264.25
596,330,143,no,215.93
664,364,124,no,187.24
348,392,196,no,295.96
262,110,108,no,163.08
558,136,170,no,256.7
616,420,144,no,217.44
524,132,132,no,199.32
492,500,77,yes,116.27
372,326,137,no,206.87
500,134,123,no,185.73
602,400,137,no,206.87
316,388,184,no,277.84
312,350,163,no,246.13
224,104,136,no,205.36
286,536,93,no,140.43
574,392,175,no,264.25
310,556,127,no,191.77
420,344,181,no,273.31
488,116,106,no,160.06
622,220,65,yes,98.15
402,370,169,no,255.19
614,352,146,no,220.46
250,540,140,no,211.4
330,556,128,no,193.28
602,380,129,no,194.79
392,402,182,no,274.82
326,312,151,no,228.01
800,478,76,yes,114.76
512,152,130,no,196.3
346,296,144,no,217.44
696,554,119,no,179.69
718,600,84,no,126.84
340,370,149,no,224.99
270,134,132,no,199.32
428,602,62,yes,93.62
320,578,124,no,187.24
520,494,105,no,158.55
522,284,56,yes,84.56
690,612,128,no,193.28
466,162,124,no,187.24
242,92,123,no,185.73
656,596,138,no,208.38
68,260,96,no,144.96
158,416,89,no,134.39000000000001
92,264,77,no,116.27
224,128,114,no,172.14000000000001
612,532,55,yes,83.05
386,310,129,no,194.79
746,626,116,no,175.16
636,356,96,no,144.96
260,574,109,no,164.59
182,420,101,no,152.51
720,626,96,yes,144.96
186,448,108,no,163.08
502,480,80,no,120.8
202,100,160,no,241.6
678,574,132,no,199.32
794,440,81,no,122.31
430,98,152,no,229.52
410,296,142,no,214.42
466,474,102,no,154.02
804,324,65,yes,98.15
704,580,93,no,140.43
472,496,89,no,134.39000000000001
316,536,111,no,167.61
606,204,87,no,131.37
636,194,85,no,128.35
250,136,126,no,190.26
438,582,58,no,87.58
518,264,60,no,90.6
324,506,124,no,187.24
482,522,109,no,164.59
648,414,92,no,138.92
408,320,121,no,182.71
454,106,106,no,160.06
742,594,90,no,135.9
510,104,102,no,154.02
602,504,59,no,89.09
786,464,58,no,87.58
656,340,107,no,161.57
736,202,53,no,80.03
100,616,93,yes,140.43
716,216,80,no,120.8
502,276,76,no,114.76
320,598,66,no,99.66
706,140,53,no,80.03
204,136,93,no,140.43
416,584,69,no,104.19
142,430,65,no,98.15
646,166,94,no,141.94
642,226,84,no,126.84
72,626,121,no,182.71
570,182,102,no,154.02
678,338,98,no,147.98
530,570,47,no,70.97
120,610,73,no,110.23
258,158,77,no,116.27
440,166,89,no,134.39000000000001
340,520,86,no,129.86
148,450,58,no,87.58
804,118,82,no,123.82000000000001
688,134,30,yes,45.3
744,544,89,no,134.39000000000001
822,304,85,no,128.35
292,596,77,no,116.27
630,438,60,no,90.6
544,584,34,yes,51.34
66,298,64,no,96.64
422,382,66,no,99.66
674,156,65,no,98.15
700,400,49,no,73.99
634,532,34,no,51.34
458,180,62,no,93.62
696,374,61,no,92.11
536,148,48,no,72.48
764,218,40,no,60.4
