x,y,r (pixel),is_circle,r (um)
566,246,62,yes,182.9
420,458,53,yes,156.35000000000002
658,86,49,yes,144.55
550,118,50,yes,147.5
328,122,41,yes,120.95
242,400,56,yes,165.20000000000002
322,442,35,yes,103.25
412,174,55,yes,162.25
484,332,93,no,274.35
792,204,48,yes,141.60000000000002
582,468,38,yes,112.10000000000001
348,530,51,yes,150.45000000000002
756,434,48,yes,141.60000000000002
246,50,41,yes,120.95
514,426,43,yes,126.85000000000001
680,374,48,yes,141.60000000000002
780,350,37,yes,109.15
802,28,48,yes,141.60000000000002
26,350,37,yes,109.15
254,500,55,yes,162.25
300,208,52,no,153.4
462,254,37,yes,109.15
160,100,49,yes,144.55
242,134,42,yes,123.9
196,234,46,yes,135.70000000000002
294,298,48,yes,141.60000000000002
780,114,44,yes,129.8
74,32,43,yes,126.85000000000001
336,40,39,yes,115.05000000000001
50,286,29,yes,85.55000000000001
412,78,41,yes,120.95
648,446,34,yes,100.30000000000001
22,80,35,yes,103.25
570,16,42,yes,123.9
122,190,44,yes,129.8
100,334,37,yes,109.15
374,382,42,yes,123.9
492,40,41,yes,120.95
68,490,35,yes,103.25
178,320,37,yes,109.15
636,178,29,yes,85.55000000000001
668,290,38,yes,112.10000000000001
254,382,80,no,236.0
16,178,55,yes,162.25
144,394,39,yes,115.05000000000001
440,378,25,yes,73.75
420,318,36,yes,106.2
708,170,45,yes,132.75
722,34,27,yes,79.65
124,270,36,yes,106.2
768,278,29,yes,85.55000000000001
160,472,53,no,156.35000000000002
612,332,36,yes,106.2
588,390,33,yes,97.35000000000001
378,258,36,yes,106.2
724,234,32,yes,94.4
496,182,32,yes,94.4
470,104,24,yes,70.80000000000001
316,222,64,no,188.8
276,312,64,no,188.8
84,130,28,yes,82.60000000000001
190,166,24,yes,70.80000000000001
80,384,21,yes,61.95
74,238,29,yes,85.55000000000001
6,198,77,no,227.15
726,82,22,yes,64.9
96,438,28,yes,82.60000000000001
354,312,29,yes,85.55000000000001
708,462,20,yes,59.0
650,232,22,yes,64.9
504,324,55,no,162.25
96,86,20,yes,59.0
324,192,52,no,153.4
554,354,20,yes,59.0
726,310,32,no,94.4
146,492,41,no,120.95
832,266,31,yes,91.45
248,192,17,yes,50.150000000000006
22,20,22,yes,64.9
618,132,20,yes,59.0
2,256,26,yes,76.7
230,288,21,yes,61.95
124,484,33,no,97.35000000000001
638,400,15,yes,44.25
542,248,37,no,109.15
676,198,14,yes,41.300000000000004
