x,y,r (pixel),is_circle,r (um)
512,218,159,no,124.02000000000001
206,238,112,no,87.36
528,236,180,yes,140.4
336,450,104,no,81.12
546,252,203,no,158.34
164,642,109,no,85.02
642,486,110,no,85.8
504,248,188,no,146.64000000000001
516,198,144,no,112.32000000000001
222,256,135,yes,105.3
344,470,125,no,97.5
464,654,97,no,75.66
536,192,124,no,96.72
370,494,159,no,124.02000000000001
476,200,184,no,143.52
566,196,198,no,154.44
318,464,144,no,112.32000000000001
496,198,197,no,153.66
660,512,140,no,109.2
182,240,135,no,105.3
522,276,222,no,173.16
476,242,225,no,175.5
490,220,177,no,138.06
546,218,176,no,137.28
226,230,164,no,127.92
218,196,192,no,149.76
370,474,142,no,110.76
552,272,225,no,175.5
650,450,189,no,147.42000000000002
512,178,184,no,143.52
298,456,166,no,129.48000000000002
490,180,178,no,138.84
636,508,131,yes,102.18
202,264,147,no,114.66000000000001
194,222,167,no,130.26
614,480,132,no,102.96000000000001
566,226,179,no,139.62
170,262,152,no,118.56
246,252,148,no,115.44
328,482,131,yes,102.18
456,214,190,no,148.20000000000002
534,166,154,no,120.12
314,442,123,no,95.94
660,472,86,no,67.08
354,438,107,no,83.46000000000001
632,468,90,no,70.2
448,668,118,yes,92.04
240,200,122,no,95.16
190,194,75,no,58.5
672,492,131,no,102.18
250,164,109,no,85.02
358,404,103,no,80.34
678,522,62,no,48.36
230,454,31,no,24.18
320,420,71,no,55.38
612,452,64,no,49.92
160,200,51,no,39.78
456,182,90,no,70.2
286,476,55,no,42.9
394,466,75,no,58.5
276,440,42,no,32.76
