x,y,r (pixel),is_circle,r (um)
604,252,89,yes,134.39000000000001
762,344,92,yes,138.92
680,82,79,yes,119.29
618,536,95,yes,143.45
174,104,101,yes,152.51
382,462,77,yes,116.27
120,382,78,yes,117.78
438,298,88,yes,132.88
238,458,69,yes,104.19
304,208,71,yes,107.21
596,530,118,no,178.18
132,546,73,yes,110.23
182,258,59,yes,89.09
778,184,69,yes,104.19
196,122,128,no,193.28
398,110,69,yes,104.19
786,582,70,yes,105.7
594,234,109,no,164.59
394,442,100,no,151.0
304,348,54,yes,81.54
444,604,82,yes,123.82000000000001
278,206,97,no,146.47
518,414,56,yes,84.56
270,606,82,yes,123.82000000000001
614,234,110,no,166.1
110,366,74,no,111.74
578,202,145,no,218.95
160,88,94,yes,141.94
490,178,49,yes,73.99
414,296,111,no,167.61
704,86,103,no,155.53
136,368,96,no,144.96
266,582,102,no,154.02
224,440,92,no,138.92
308,188,82,no,123.82000000000001
326,202,93,no,140.43
406,74,73,no,110.23
290,606,96,no,144.96
658,78,87,no,131.37
168,242,80,no,120.8
42,470,50,yes,75.5
286,338,74,no,111.74
260,460,87,no,131.37
458,306,106,no,160.06
374,444,91,no,137.41
568,120,39,yes,58.89
252,438,82,no,123.82000000000001
116,522,89,no,134.39000000000001
402,132,83,no,125.33
124,352,74,no,111.74
306,326,52,no,78.52
40,448,39,no,58.89
142,518,61,no,92.11
216,340,41,no,61.910000000000004
768,572,90,no,135.9
736,460,43,no,64.93
492,158,52,no,78.52
284,184,61,no,92.11
260,284,30,yes,45.3
626,512,82,no,123.82000000000001
622,386,65,no,98.15
184,232,52,no,78.52
656,110,50,no,75.5
574,652,44,yes,66.44
108,540,68,no,102.68
230,316,38,no,57.38
692,182,24,yes,36.24
772,328,72,no,108.72
200,74,56,no,84.56
538,412,47,no,70.97
278,118,30,no,45.3
684,62,64,no,96.64
154,378,54,no,81.54
286,238,40,no,60.4
800,566,42,no,63.42
