x,y,r (pixel),is_circle,r (um)
492,366,64,yes,64
278,152,76,yes,76
66,328,53,yes,53
124,578,71,yes,71
822,330,56,yes,56
770,452,75,yes,75
616,564,68,yes,68
620,448,49,yes,49
420,254,74,yes,74
502,494,68,yes,68
232,256,46,yes,46
444,132,53,yes,53
178,356,69,yes,69
204,480,62,yes,62
368,60,52,yes,52
552,140,70,no,70
610,344,58,yes,58
474,494,88,no,88
272,596,86,no,86
538,254,60,no,60
636,588,99,no,99
50,442,70,yes,70
684,98,46,yes,46
316,496,51,yes,51
806,128,44,yes,44
404,242,83,no,83
634,550,91,no,91
244,580,53,yes,53
714,306,53,yes,53
118,550,99,no,99
258,142,99,no,99
132,248,54,yes,54
284,408,43,yes,43
566,250,74,no,74
788,636,65,no,65
650,222,55,yes,55
466,352,86,no,86
270,566,83,no,83
376,376,60,yes,60
666,208,76,no,76
138,44,65,yes,65
286,322,44,yes,44
486,478,91,no,91
690,384,36,yes,36
244,46,40,yes,40
790,228,47,yes,47
520,502,86,no,86
496,592,55,no,55
50,212,41,yes,41
628,228,58,no,58
518,376,77,no,77
88,152,32,yes,32
516,474,80,no,80
146,586,76,no,76
160,148,50,yes,50
402,266,72,no,72
504,38,50,yes,50
728,570,38,yes,38
386,534,34,yes,34
532,130,82,no,82
598,550,81,no,81
50,86,30,yes,30
202,354,65,no,65
208,328,90,no,90
240,558,68,no,68
400,616,42,yes,42
766,228,65,no,65
606,36,34,no,34
472,372,74,no,74
780,434,56,no,56
734,316,74,no,74
588,350,61,no,61
508,348,70,no,70
394,364,64,no,64
306,156,76,no,76
628,324,58,no,58
68,432,50,no,50
346,366,62,no,62
516,250,55,no,55
68,460,45,no,45
734,162,41,no,41
494,190,30,yes,30
186,464,74,no,74
706,88,57,no,57
810,632,54,no,54
330,574,34,yes,34
636,200,68,no,68
448,548,29,yes,29
638,438,55,no,55
580,666,42,yes,42
114,240,64,no,64
192,374,42,no,42
768,58,36,yes,36
196,202,19,yes,19
314,246,36,yes,36
746,58,47,no,47
578,134,46,no,46
106,568,50,no,50
352,476,39,no,39
116,40,63,no,63
596,326,51,no,51
510,522,40,no,40
408,452,30,no,30
220,462,44,no,44
482,34,51,no,51
792,452,47,no,47
70,632,17,yes,17
450,248,36,no,36
382,452,42,no,42
316,174,34,no,34
534,486,41,no,41
714,166,31,no,31
484,610,34,no,34
416,586,33,no,33
374,396,30,no,30
514,650,17,yes,17
766,474,40,no,40
530,350,38,no,38
430,272,37,no,37
446,222,36,no,36
674,80,34,no,34
736,290,27,no,27
568,52,14,yes,14
148,266,27,no,27
482,284,18,no,18
172,230,33,no,33
48,18,33,yes,33
156,558,31,no,31
292,656,28,no,28
312,320,23,no,23
396,594,31,no,31
328,516,27,no,27
30,612,24,no,24
340,436,11,yes,11
