x,y,r (pixel),is_circle,r (um)
716,214,90,yes,90
368,174,70,yes,70
700,446,77,yes,77
494,326,97,no,97
486,500,64,yes,64
550,130,77,yes,77
714,432,97,no,97
568,356,80,no,80
264,240,74,no,74
196,548,87,no,87
792,334,60,yes,60
450,368,98,no,98
212,574,70,no,70
180,454,51,yes,51
392,166,97,no,97
302,450,93,no,93
428,338,91,no,91
670,66,52,yes,52
410,614,80,no,80
290,470,77,no,77
588,352,72,no,72
372,198,88,no,88
688,430,83,no,83
216,554,78,no,78
176,534,76,no,76
130,290,84,no,84
458,332,62,yes,62
148,198,46,yes,46
460,520,97,no,97
552,368,85,no,85
220,218,84,no,84
336,378,73,no,73
294,628,52,yes,52
358,312,47,yes,47
86,450,46,yes,46
146,368,54,no,54
232,576,93,no,93
86,606,54,no,54
706,574,50,yes,50
226,82,80,no,80
188,566,70,no,70
36,208,60,yes,60
198,316,46,yes,46
436,308,77,no,77
584,326,71,no,71
354,292,68,no,68
264,470,55,no,55
472,222,50,yes,50
126,362,76,no,76
242,228,68,no,68
310,392,46,yes,46
382,86,28,yes,28
426,632,56,yes,56
190,66,64,no,64
110,278,51,no,51
300,418,72,no,72
80,430,65,no,65
118,520,32,yes,32
360,436,46,no,46
314,50,64,yes,64
470,58,35,yes,35
86,44,64,yes,64
44,522,40,yes,40
70,590,60,no,60
604,264,46,yes,46
426,418,40,yes,40
200,670,48,yes,48
276,316,38,yes,38
190,90,72,no,72
382,440,58,no,58
274,128,50,no,50
686,322,48,no,48
188,428,53,no,53
768,312,77,no,77
144,164,72,no,72
240,552,66,no,66
200,444,50,no,50
388,626,54,no,54
590,464,40,yes,40
230,384,29,yes,29
348,164,64,no,64
378,460,53,no,53
810,478,41,yes,41
96,262,60,no,60
382,522,46,no,46
760,90,29,yes,29
678,558,68,no,68
606,610,44,yes,44
406,28,31,yes,31
210,68,46,yes,46
316,628,53,no,53
100,508,46,no,46
328,546,40,no,40
308,362,44,no,44
454,126,30,yes,30
560,558,39,no,39
64,334,35,no,35
778,648,54,yes,54
164,182,43,no,43
166,438,50,no,50
404,252,34,no,34
508,622,38,yes,38
454,190,68,no,68
80,570,48,no,48
132,108,41,no,41
624,620,59,no,59
374,550,44,no,44
358,486,32,no,32
32,656,26,yes,26
664,320,32,no,32
96,152,27,yes,27
50,284,28,no,28
736,558,52,no,52
212,292,44,no,44
628,528,33,yes,33
546,232,24,yes,24
354,188,53,no,53
320,596,52,no,52
208,152,34,no,34
218,312,46,no,46
412,402,38,no,38
60,120,31,yes,31
88,340,34,no,34
514,498,49,no,49
162,608,28,no,28
378,304,50,no,50
606,512,37,no,37
176,254,26,yes,26
584,568,38,no,38
264,426,37,no,37
156,102,40,no,40
272,632,34,no,34
524,276,31,no,31
372,386,29,no,29
624,174,22,yes,22
156,350,42,no,42
476,310,38,no,38
586,206,23,yes,23
106,50,45,no,45
698,548,46,no,46
270,540,20,yes,20
430,34,36,no,36
256,136,31,no,31
354,582,17,yes,17
782,556,29,yes,29
500,402,22,yes,22
34,322,25,yes,25
496,222,34,no,34
148,276,27,no,27
612,354,34,no,34
332,244,22,no,22
