x,y,r (pixel),is_circle,r (um)
336,304,133,yes,133
332,552,129,yes,129
178,426,76,yes,76
618,630,148,yes,148
696,380,100,yes,100
490,100,118,yes,118
756,178,123,yes,123
354,560,145,no,145
108,232,102,yes,102
356,328,163,no,163
300,544,162,no,162
104,610,110,yes,110
504,418,97,yes,97
368,310,141,no,141
350,290,143,no,143
378,330,191,no,191
310,252,188,no,188
296,278,174,no,174
328,284,124,no,124
326,328,142,no,142
570,260,72,yes,72
514,112,138,no,138
328,264,171,no,171
506,90,98,no,98
678,390,111,no,111
426,322,196,no,196
350,516,169,no,169
788,188,164,no,164
316,306,148,no,148
312,560,144,no,144
630,648,159,no,159
328,234,191,no,191
716,388,100,no,100
306,518,166,no,166
534,418,105,no,105
352,262,161,no,161
650,400,140,no,140
662,376,129,no,129
530,136,140,no,140
696,402,113,no,113
628,612,129,no,129
72,236,141,no,141
132,228,128,no,128
338,572,131,no,131
600,642,162,no,162
326,524,160,no,160
380,352,158,no,158
750,144,142,no,142
766,160,133,no,133
552,270,92,no,92
88,224,121,no,121
158,436,107,no,107
368,538,146,no,146
710,364,123,no,123
334,500,184,no,184
850,512,103,yes,103
110,252,120,no,120
728,152,151,no,151
242,36,145,yes,145
512,398,106,no,106
480,82,138,no,138
566,288,98,no,98
376,578,140,no,140
86,260,133,no,133
686,360,122,no,122
466,96,94,no,94
104,208,78,no,78
736,174,135,no,135
562,236,104,no,104
288,566,169,no,169
514,442,107,no,107
196,436,76,no,76
468,214,40,yes,40
134,248,108,no,108
582,244,84,no,84
690,326,141,no,141
546,148,131,no,131
478,120,119,no,119
82,198,71,no,71
120,190,118,no,118
618,588,109,no,109
640,334,82,no,82
602,264,92,no,92
532,380,87,no,87
90,592,98,no,98
606,612,130,no,130
450,120,119,no,119
478,414,84,no,84
200,414,83,no,83
148,406,47,no,47
228,60,114,no,114
306,582,102,no,102
564,124,101,no,101
192,394,80,no,80
490,436,74,no,74
176,450,75,no,75
580,610,104,no,104
426,286,74,no,74
170,404,61,no,61
644,594,97,no,97
532,94,80,no,80
28,294,29,yes,29
722,194,95,no,95
486,392,80,no,80
70,574,62,no,62
536,236,56,no,56
512,312,25,yes,25
104,178,74,no,74
216,450,66,no,66
160,386,56,no,56
370,510,95,no,95
66,186,78,no,78
462,68,66,no,66
58,208,57,no,57
374,242,62,no,62
650,352,63,no,63
620,288,47,no,47
458,424,44,no,44
442,98,61,no,61
430,374,27,yes,27
100,464,37,no,37
98,556,55,no,55
596,346,28,no,28
836,318,56,no,56
140,426,39,no,39
598,312,46,no,46
626,260,40,no,40
226,402,30,no,30
702,132,61,no,61
576,414,45,no,45
486,200,32,no,32
532,266,41,no,41
666,324,52,no,52
246,416,48,no,48
