x,y,r (pixel),is_circle,r (um)
144,100,102,yes,102
362,116,96,yes,96
230,294,101,yes,101
54,430,100,yes,100
400,564,99,yes,99
756,422,86,yes,86
426,308,82,yes,82
542,166,74,yes,74
778,206,120,yes,120
212,528,72,yes,72
602,324,79,yes,79
6,226,89,yes,89
590,504,81,yes,81
756,638,116,yes,116
450,294,104,no,104
330,410,52,yes,52
390,104,124,no,124
460,426,46,yes,46
380,138,134,no,134
378,572,121,no,121
406,296,104,no,104
566,152,95,no,95
206,306,124,no,124
600,524,112,no,112
346,128,116,no,116
60,640,91,yes,91
626,490,120,no,120
382,552,118,no,118
402,322,113,no,113
414,582,122,no,122
630,310,105,no,105
212,282,116,no,116
176,86,114,no,114
232,524,108,no,108
200,546,70,no,70
442,330,109,no,109
164,106,108,no,108
584,334,98,no,98
392,588,76,no,76
772,400,110,no,110
744,622,95,no,95
740,408,67,no,67
144,80,88,no,88
582,314,57,no,57
