x,y,r (pixel),is_circle,r (um)
218,490,74,no,74
304,234,40,yes,40
230,526,74,no,74
88,460,74,no,74
112,270,72,no,72
84,536,54,no,54
104,448,54,no,54
454,164,36,yes,36
312,132,71,no,71
370,266,30,yes,30
54,180,29,yes,29
262,462,27,yes,27
750,194,36,yes,36
62,34,31,yes,31
68,608,44,no,44
42,110,41,yes,41
518,172,30,yes,30
106,84,27,yes,27
58,466,51,no,51
226,98,28,yes,28
150,192,27,yes,27
224,360,32,yes,32
122,136,30,yes,30
70,252,22,yes,22
356,414,41,yes,41
50,346,30,yes,30
166,94,24,yes,24
776,256,32,yes,32
128,518,28,yes,28
152,256,39,no,39
384,202,32,yes,32
452,264,25,yes,25
448,58,29,yes,29
362,550,28,yes,28
660,118,26,yes,26
622,300,27,yes,27
28,396,26,yes,26
154,42,26,yes,26
196,460,41,no,41
54,488,34,no,34
226,238,42,no,42
98,388,32,yes,32
90,218,24,yes,24
170,316,32,yes,32
224,302,22,yes,22
162,362,21,yes,21
176,146,27,yes,27
338,180,24,yes,24
292,178,20,yes,20
548,396,41,yes,41
124,332,26,yes,26
184,404,26,yes,26
774,626,22,yes,22
124,600,30,no,30
220,582,28,yes,28
262,278,23,yes,23
88,302,31,no,31
276,626,31,no,31
552,270,28,yes,28
56,574,20,yes,20
134,654,39,no,39
768,56,31,yes,31
500,270,25,yes,25
252,528,34,yes,34
464,324,18,yes,18
166,566,32,no,32
418,650,31,yes,31
312,576,29,yes,29
316,484,27,yes,27
440,218,27,yes,27
672,368,22,yes,22
338,130,38,no,38
522,530,32,yes,32
704,502,27,yes,27
206,442,29,yes,29
174,256,28,no,28
274,416,22,yes,22
746,512,22,yes,22
778,366,20,yes,20
176,490,29,no,29
300,436,21,yes,21
186,622,26,yes,26
600,254,22,yes,22
242,648,21,yes,21
228,50,21,yes,21
116,38,18,yes,18
284,56,36,no,36
736,590,32,no,32
320,618,28,no,28
762,472,28,yes,28
344,502,27,no,27
714,642,22,yes,22
762,552,22,yes,22
728,458,22,yes,22
688,588,21,yes,21
616,518,30,yes,30
808,642,24,yes,24
150,462,17,yes,17
104,328,26,no,26
478,232,19,yes,19
574,662,30,yes,30
18,534,20,yes,20
82,142,17,yes,17
300,294,24,yes,24
668,650,22,yes,22
532,634,21,yes,21
198,236,15,yes,15
58,530,27,no,27
538,464,24,yes,24
192,532,24,no,24
804,572,21,no,21
80,424,19,yes,19
142,282,16,yes,16
134,234,14,yes,14
520,230,20,yes,20
242,610,19,yes,19
36,478,25,no,25
142,558,20,yes,20
390,512,20,yes,20
320,46,13,yes,13
