x,y,r (pixel),is_circle,r (um)
678,394,108,yes,108
724,228,81,yes,81
256,564,59,yes,59
214,94,78,yes,78
82,340,68,yes,68
434,66,67,yes,67
500,354,39,yes,39
680,420,121,no,121
698,390,88,no,88
202,382,52,yes,52
670,370,121,no,121
270,452,34,yes,34
746,228,94,no,94
298,114,26,yes,26
656,396,88,no,88
748,4,52,yes,52
234,106,84,no,84
726,248,90,no,90
422,84,59,no,59
230,78,58,no,58
722,208,61,no,61
190,514,28,yes,28
202,72,71,no,71
456,56,55,no,55
704,228,60,no,60
246,542,74,no,74
74,316,78,no,78
194,94,61,no,61
214,114,57,no,57
412,160,21,yes,21
660,428,71,no,71
452,80,61,no,61
644,378,71,no,71
714,376,67,no,67
414,54,50,no,50
700,208,48,no,48
102,324,70,no,70
696,368,73,no,73
742,204,61,no,61
60,340,46,no,46
272,546,38,no,38
108,350,40,no,40
184,368,40,no,40
358,482,16,yes,16
