x,y,r (pixel),is_circle,r (um)
520,314,94,yes,94
318,272,104,yes,104
708,246,108,yes,108
510,518,110,yes,110
204,426,87,yes,87
90,104,103,yes,103
770,398,63,yes,63
336,288,128,no,128
700,526,86,yes,86
140,280,80,yes,80
360,438,73,yes,73
644,394,61,yes,61
292,266,113,no,113
452,170,69,yes,69
264,116,72,yes,72
530,514,127,no,127
684,536,100,no,100
496,308,110,no,110
112,106,104,no,104
456,148,91,no,91
580,140,65,yes,65
356,296,149,no,149
346,264,136,no,136
722,524,106,no,106
714,226,84,no,84
152,584,73,no,73
532,298,78,no,78
324,240,141,no,141
144,602,101,yes,101
512,292,118,no,118
226,420,106,no,106
118,272,93,no,93
684,246,124,no,124
182,426,92,no,92
336,576,82,no,82
526,494,85,no,85
282,130,96,no,96
268,92,91,no,91
336,432,82,no,82
484,496,131,no,131
550,534,128,no,128
126,592,99,no,99
508,486,132,no,132
360,570,59,no,59
792,386,68,no,68
684,514,102,no,102
104,86,83,no,83
754,662,63,yes,63
754,382,84,no,84
470,186,89,no,89
432,160,87,no,87
594,124,84,no,84
288,106,74,no,74
18,336,61,yes,61
244,112,71,no,71
172,284,112,no,112
368,596,95,no,95
114,294,95,no,95
152,262,57,no,57
106,596,103,no,103
668,388,83,no,83
626,666,72,yes,72
54,458,68,yes,68
662,532,106,no,106
554,302,102,no,102
208,448,94,no,94
252,530,43,yes,43
188,170,31,yes,31
380,436,91,no,91
478,162,73,no,73
342,456,70,no,70
48,226,40,yes,40
358,134,36,yes,36
206,402,80,no,80
66,442,49,no,49
512,72,45,no,45
706,506,62,no,62
548,324,89,no,89
368,418,54,no,54
836,282,47,yes,47
134,106,110,no,110
338,598,73,no,73
142,564,53,no,53
112,130,81,no,81
544,480,63,no,63
578,570,62,no,62
134,242,60,no,60
536,278,58,no,58
378,150,38,no,38
120,378,26,yes,26
228,396,49,no,49
578,112,37,no,37
348,244,61,no,61
644,374,39,no,39
552,350,66,no,66
170,248,37,no,37
368,264,52,no,52
244,382,28,no,28
136,80,58,no,58
356,224,40,no,40
