x,y,r (pixel),is_circle,r (um)
700,290,37,no,37
502,472,39,no,39
756,150,32,no,32
758,276,27,no,27
774,380,24,no,24
406,396,18,yes,18
46,94,22,yes,22
220,646,33,yes,33
618,496,27,yes,27
412,120,17,yes,17
748,128,25,no,25
564,448,22,yes,22
44,648,22,yes,22
362,392,26,yes,26
632,576,24,yes,24
580,72,20,no,20
462,318,17,yes,17
718,154,22,yes,22
642,94,22,yes,22
818,216,17,yes,17
624,286,19,yes,19
654,388,18,yes,18
780,590,24,yes,24
766,72,19,yes,19
140,386,15,yes,15
566,196,25,yes,25
552,88,16,yes,16
