x,y,r (pixel),is_circle,r (um)
618,312,40,yes,40
208,180,45,yes,45
330,68,43,yes,43
64,528,50,yes,50
630,238,37,yes,37
694,470,40,yes,40
640,66,45,yes,45
134,624,50,yes,50
542,132,31,yes,31
438,106,29,yes,29
364,614,44,yes,44
212,586,44,yes,44
606,536,41,yes,41
140,136,27,yes,27
850,68,68,yes,68
548,422,35,yes,35
530,532,38,yes,38
684,388,44,yes,44
60,418,46,yes,46
778,134,28,yes,28
228,300,29,yes,29
282,244,28,yes,28
364,460,34,yes,34
850,316,46,yes,46
458,478,29,yes,29
306,188,28,yes,28
558,54,51,yes,51
722,54,36,yes,36
322,658,25,yes,25
612,388,38,yes,38
464,568,33,yes,33
494,390,29,yes,29
46,280,33,yes,33
252,396,25,yes,25
22,584,19,yes,19
636,156,27,yes,27
30,188,22,yes,22
832,518,24,yes,24
460,54,30,yes,30
208,666,39,yes,39
258,456,24,no,24
208,394,22,yes,22
198,80,19,yes,19
402,408,14,yes,14
72,236,20,yes,20
448,204,16,yes,16
828,390,34,yes,34
702,182,25,yes,25
646,432,24,yes,24
236,16,34,no,34
146,258,19,yes,19
24,336,30,yes,30
796,434,28,yes,28
144,606,25,no,25
354,68,53,no,53
564,278,15,yes,15
74,510,30,no,30
280,502,13,yes,13
80,428,19,no,19
