x,y,r (pixel),is_circle,r (um)
462,302,148,yes,148
468,596,143,yes,143
212,246,112,yes,112
714,90,93,yes,93
166,500,136,yes,136
152,520,134,no,134
470,282,127,no,127
414,262,210,no,210
202,486,169,no,169
442,290,170,no,170
184,516,167,no,167
230,526,213,no,213
174,466,145,no,145
430,230,227,no,227
392,252,226,no,226
396,278,203,no,203
206,522,189,no,189
248,478,204,no,204
110,492,191,no,191
222,496,184,no,184
514,286,203,no,203
478,578,125,no,125
490,278,186,no,186
224,224,115,no,115
204,456,170,no,170
130,516,168,no,168
470,260,170,no,170
436,252,205,no,205
490,242,172,no,172
446,602,163,no,163
492,198,213,no,213
224,468,191,no,191
542,284,201,no,201
154,468,158,no,158
508,266,208,no,208
456,206,204,no,204
262,496,188,no,188
172,546,180,no,180
418,308,186,no,186
246,168,167,no,167
198,228,132,no,132
472,320,128,no,128
578,136,60,yes,60
226,264,128,no,128
246,232,121,no,121
196,262,135,no,135
234,206,123,no,123
182,442,182,no,182
720,68,101,no,101
460,240,161,no,161
146,488,160,no,160
412,602,204,no,204
484,614,166,no,166
278,176,180,no,180
444,570,108,no,108
528,254,173,no,173
484,300,148,no,148
510,242,177,no,177
444,314,144,no,144
216,434,167,no,167
416,212,211,no,211
418,288,184,no,184
220,182,147,no,147
450,268,148,no,148
182,486,129,no,129
434,202,201,no,201
432,616,189,no,189
208,408,208,no,208
212,204,131,no,131
116,536,147,no,147
178,246,129,no,129
436,550,157,no,157
266,244,145,no,145
506,316,97,no,97
504,608,181,no,181
174,574,176,no,176
138,546,168,no,168
256,208,144,no,144
244,446,147,no,147
134,454,144,no,144
214,284,133,no,133
492,336,103,no,103
502,578,110,no,110
134,432,127,no,127
152,442,113,no,113
128,476,111,no,111
244,252,75,no,75
180,200,109,no,109
740,60,103,no,103
498,6,100,no,100
514,338,86,no,86
736,84,72,no,72
698,74,74,no,74
442,336,110,no,110
252,274,87,no,87
734,104,68,no,68
178,224,68,no,68
422,578,93,no,93
176,270,68,no,68
280,220,109,no,109
110,514,93,no,93
474,224,100,no,100
700,104,61,no,61
420,338,76,no,76
462,340,91,no,91
108,556,77,no,77
100,470,62,no,62
78,464,68,no,68
228,366,19,yes,19
274,198,86,no,86
190,560,78,no,78
252,644,42,no,42
524,306,86,no,86
118,576,70,no,70
396,320,63,no,63
