x,y,r (pixel),is_circle,r (um)
758,152,47,yes,138.65
374,368,52,yes,153.4
530,318,45,yes,132.75
736,592,42,yes,123.9
626,132,40,yes,118.0
76,452,40,yes,118.0
158,116,42,yes,123.9
410,508,43,yes,126.85000000000001
566,240,42,yes,123.9
486,236,38,yes,112.10000000000001
418,104,38,yes,112.10000000000001
806,76,37,yes,109.15
238,634,42,yes,123.9
334,528,38,yes,112.10000000000001
196,36,37,yes,109.15
736,22,44,yes,129.8
56,256,40,yes,118.0
98,626,39,yes,115.05000000000001
94,384,32,yes,94.4
302,278,25,yes,73.75
362,348,73,no,215.35000000000002
156,348,31,yes,91.45
350,454,40,yes,118.0
458,384,36,yes,106.2
554,492,36,yes,106.2
306,198,28,yes,82.60000000000001
272,556,32,yes,94.4
486,500,29,yes,85.55000000000001
196,410,34,yes,100.30000000000001
126,242,27,yes,79.65
432,14,34,yes,100.30000000000001
510,442,33,yes,97.35000000000001
674,78,32,yes,94.4
768,392,30,yes,88.5
272,326,24,yes,70.80000000000001
24,586,44,yes,129.8
822,590,47,yes,138.65
448,448,30,yes,88.5
246,450,28,yes,82.60000000000001
486,170,27,yes,79.65
452,300,34,yes,100.30000000000001
312,16,30,yes,88.5
278,374,24,yes,70.80000000000001
692,128,24,yes,70.80000000000001
66,320,21,yes,61.95
292,422,27,yes,79.65
230,362,26,yes,76.7
256,178,23,yes,67.85000000000001
706,524,34,yes,100.30000000000001
566,172,25,yes,73.75
168,610,31,yes,91.45
116,296,27,yes,79.65
356,112,21,yes,61.95
214,162,20,yes,59.0
398,296,24,yes,70.80000000000001
238,100,20,yes,59.0
516,650,38,no,112.10000000000001
574,92,24,yes,70.80000000000001
712,284,23,yes,67.85000000000001
294,482,28,yes,82.60000000000001
716,400,22,yes,64.9
316,324,21,yes,61.95
220,498,22,yes,64.9
654,232,24,yes,70.80000000000001
832,394,32,yes,94.4
396,252,20,yes,59.0
434,254,17,yes,50.150000000000006
354,302,25,no,73.75
20,456,17,yes,50.150000000000006
344,244,16,yes,47.2
800,532,22,yes,64.9
302,134,14,yes,41.300000000000004
526,192,21,yes,61.95
100,338,12,yes,35.400000000000006
756,240,16,yes,47.2
316,156,13,yes,38.35
218,566,18,yes,53.1
274,118,17,yes,50.150000000000006
42,408,13,yes,38.35
24,288,12,yes,35.400000000000006
466,194,11,yes,32.45
426,414,13,yes,38.35
208,534,15,yes,44.25
