x,y,r (pixel),is_circle,r (um)
236,252,75,yes,75
568,294,99,no,99
668,388,88,no,88
140,362,84,no,84
232,272,93,no,93
258,268,82,no,82
440,474,38,yes,38
218,218,99,no,99
586,274,76,no,76
312,356,83,no,83
718,330,74,no,74
534,400,78,no,78
682,310,77,no,77
512,534,42,yes,42
544,288,78,no,78
478,368,95,no,95
232,108,84,no,84
766,430,70,no,70
454,188,74,no,74
734,514,49,yes,49
172,76,66,no,66
562,272,49,yes,49
298,518,41,yes,41
96,290,94,no,94
338,340,86,no,86
192,446,72,no,72
436,58,72,yes,72
258,246,80,no,80
772,168,44,yes,44
424,82,82,no,82
360,328,64,no,64
272,120,82,no,82
660,228,70,no,70
146,58,58,no,58
788,436,41,yes,41
698,128,40,yes,40
174,476,38,yes,38
130,174,70,no,70
262,98,50,yes,50
460,320,39,yes,39
570,440,66,no,66
492,186,63,no,63
670,366,70,no,70
670,410,64,no,64
390,320,72,no,72
786,250,50,no,50
664,208,47,yes,47
458,70,93,no,93
396,416,29,yes,29
62,490,35,yes,35
520,460,32,yes,32
682,114,62,no,62
238,230,82,no,82
52,394,51,no,51
140,198,62,no,62
366,470,38,yes,38
646,64,78,no,78
410,52,81,no,81
764,256,64,no,64
268,406,62,no,62
178,390,50,no,50
202,378,42,no,42
822,334,38,yes,38
582,154,56,no,56
588,454,46,no,46
506,204,68,no,68
366,308,44,no,44
354,220,46,no,46
482,404,48,no,48
294,372,64,no,64
344,310,62,no,62
710,404,54,no,54
602,168,69,no,69
458,460,53,no,53
482,216,73,no,73
410,148,56,no,56
806,256,54,no,54
704,102,54,no,54
292,104,69,no,69
534,28,37,yes,37
74,276,55,no,55
622,48,52,yes,52
512,100,50,no,50
834,532,55,yes,55
270,384,50,no,50
296,166,43,no,43
764,360,36,no,36
606,402,38,no,38
578,176,52,no,52
776,452,48,no,48
650,352,46,no,46
290,400,44,no,44
206,158,38,yes,38
530,348,38,no,38
718,126,51,no,51
658,320,47,no,47
52,102,44,yes,44
368,144,38,no,38
632,396,52,no,52
350,396,34,no,34
666,468,34,no,34
164,454,48,no,48
222,438,44,no,44
280,500,44,no,44
690,270,37,no,37
288,336,29,yes,29
154,320,50,no,50
98,356,44,no,44
724,240,27,yes,27
72,360,50,no,50
318,176,34,yes,34
152,84,59,no,59
462,396,50,no,50
694,390,42,no,42
136,430,32,no,32
422,368,27,yes,27
614,352,39,no,39
102,128,38,no,38
338,96,32,yes,32
756,310,28,yes,28
402,188,31,no,31
640,138,24,yes,24
448,264,19,yes,19
728,422,32,no,32
334,212,44,no,44
530,522,49,no,49
724,496,41,no,41
718,350,24,yes,24
790,104,24,yes,24
712,302,21,yes,21
440,140,38,no,38
24,384,46,no,46
114,482,27,yes,27
318,26,39,yes,39
152,250,26,yes,26
366,198,46,no,46
448,298,40,no,40
402,248,30,yes,30
56,434,29,no,29
278,454,20,yes,20
746,80,30,no,30
730,444,27,yes,27
774,230,42,no,42
208,336,31,no,31
598,380,29,no,29
488,266,24,yes,24
576,112,22,yes,22
226,494,20,yes,20
528,114,41,no,41
666,266,33,no,33
562,398,31,no,31
320,456,25,no,25
90,430,31,no,31
86,178,25,yes,25
166,130,23,yes,23
320,422,18,yes,18
256,478,15,yes,15
252,358,18,yes,18
176,348,23,yes,23
260,166,23,yes,23
238,452,21,yes,21
118,406,19,yes,19
626,322,21,yes,21
150,394,23,no,23
332,384,30,no,30
640,290,21,no,21
228,398,23,no,23
