x,y,r (pixel),is_circle,r (um)
614,492,198,no,198
606,464,193,no,193
464,196,181,no,181
460,176,198,no,198
538,482,141,no,141
196,488,196,no,196
238,442,183,no,183
514,498,108,no,108
456,150,193,no,193
184,170,169,no,169
458,232,169,no,169
150,200,147,no,147
554,508,141,no,141
490,238,198,no,198
440,172,171,no,171
528,136,129,no,129
246,470,196,no,196
518,472,155,no,155
206,186,163,no,163
578,484,163,no,163
444,202,197,no,197
720,124,109,no,109
248,218,190,no,190
258,448,177,no,177
114,180,181,no,181
342,166,164,no,164
208,154,198,no,198
480,214,183,no,183
180,278,122,no,122
586,456,191,no,191
228,192,176,no,176
590,500,184,unmarked,184
162,174,161,unmarked,161
308,256,194,unmarked,194
132,168,170,unmarked,170
206,392,166,unmarked,166
342,238,82,unmarked,82
544,174,161,unmarked,161
484,184,193,unmarked,193
358,182,181,unmarked,181
444,252,170,unmarked,170
560,442,171,unmarked,171
236,418,182,unmarked,182
558,484,151,unmarked,151
734,146,126,unmarked,126
554,262,67,unmarked,67
496,482,175,unmarked,175
178,238,107,unmarked,107
292,182,158,unmarked,158
428,228,141,unmarked,141
724,104,94,unmarked,94
436,124,199,unmarked,199
474,472,195,unmarked,195
576,552,181,unmarked,181
512,192,151,unmarked,151
540,462,141,unmarked,141
276,506,188,unmarked,188
634,500,181,unmarked,181
486,520,143,unmarked,143
540,118,117,unmarked,117
548,534,149,unmarked,149
128,260,82,unmarked,82
230,394,194,unmarked,194
774,182,172,unmarked,172
562,162,160,unmarked,160
546,146,141,unmarked,141
538,424,193,unmarked,193
452,466,175,unmarked,175
182,198,143,unmarked,143
516,156,139,unmarked,139
168,214,128,unmarked,128
228,508,175,unmarked,175
708,154,105,unmarked,105
284,450,158,unmarked,158
408,254,134,unmarked,134
186,374,165,unmarked,165
356,266,147,unmarked,147
286,424,141,unmarked,141
520,116,116,unmarked,116
130,206,166,unmarked,166
152,156,158,unmarked,158
206,254,133,unmarked,133
568,528,155,unmarked,155
208,208,146,unmarked,146
500,462,139,unmarked,139
612,522,199,unmarked,199
762,144,141,unmarked,141
390,218,110,unmarked,110
168,260,106,unmarked,106
338,194,162,unmarked,162
622,270,131,unmarked,131
528,442,173,unmarked,173
630,312,154,unmarked,154
148,434,100,unmarked,100
362,332,155,unmarked,155
314,160,158,unmarked,158
322,178,141,unmarked,141
534,520,130,unmarked,130
216,428,170,unmarked,170
386,160,159,unmarked,159
354,146,158,unmarked,158
514,224,171,unmarked,171
586,322,170,unmarked,170
664,242,165,unmarked,165
534,196,141,unmarked,141
170,352,166,unmarked,166
370,124,170,unmarked,170
564,182,170,unmarked,170
488,160,161,unmarked,161
768,310,82,unmarked,82
378,350,151,unmarked,151
624,292,139,unmarked,139
390,390,163,unmarked,163
172,298,130,unmarked,130
384,256,119,unmarked,119
406,174,158,unmarked,158
776,162,155,unmarked,155
386,188,124,unmarked,124
746,122,123,unmarked,123
158,242,107,unmarked,107
194,136,186,unmarked,186
666,266,169,unmarked,169
546,556,165,unmarked,165
192,410,163,unmarked,163
340,320,161,unmarked,161
614,248,119,unmarked,119
396,238,115,unmarked,115
122,458,68,unmarked,68
480,256,141,unmarked,141
600,272,129,unmarked,129
740,90,96,unmarked,96
762,500,89,unmarked,89
422,158,166,unmarked,166
260,428,162,unmarked,162
140,224,158,unmarked,158
642,270,143,unmarked,143
408,200,141,unmarked,141
468,98,89,unmarked,89
106,258,104,unmarked,104
588,248,101,unmarked,101
326,410,96,unmarked,96
268,472,161,unmarked,161
752,162,144,unmarked,144
200,228,131,unmarked,131
314,202,127,unmarked,127
508,520,109,unmarked,109
508,134,112,unmarked,112
510,272,184,unmarked,184
306,456,161,unmarked,161
754,184,149,unmarked,149
372,308,141,unmarked,141
740,200,129,unmarked,129
778,470,112,unmarked,112
146,348,169,unmarked,169
638,250,139,unmarked,139
502,442,138,unmarked,138
148,262,92,unmarked,92
566,244,86,unmarked,86
106,224,139,unmarked,139
324,132,131,unmarked,131
298,140,114,unmarked,114
396,278,106,unmarked,106
158,468,99,unmarked,99
742,516,84,unmarked,84
374,280,127,unmarked,127
168,426,126,unmarked,126
584,296,109,unmarked,109
588,536,181,unmarked,181
646,466,165,unmarked,165
344,294,156,unmarked,156
604,304,131,unmarked,131
198,446,150,unmarked,150
556,298,131,unmarked,131
312,426,111,unmarked,111
342,380,111,unmarked,111
170,404,131,unmarked,131
582,218,127,unmarked,127
372,202,124,unmarked,124
526,240,105,unmarked,105
120,424,96,unmarked,96
528,96,94,unmarked,94
738,232,151,unmarked,151
528,542,142,unmarked,142
172,446,109,unmarked,109
336,358,129,unmarked,129
364,238,86,unmarked,86
698,130,96,unmarked,96
762,204,155,unmarked,155
326,494,164,unmarked,164
292,560,124,unmarked,124
754,464,112,unmarked,112
136,402,109,unmarked,109
160,280,109,unmarked,109
536,298,123,unmarked,123
548,214,114,unmarked,114
308,226,116,unmarked,116
574,264,80,unmarked,80
730,464,114,unmarked,114
260,406,111,unmarked,111
550,88,108,unmarked,108
328,444,96,unmarked,96
324,388,94,unmarked,94
694,522,124,unmarked,124
530,266,92,unmarked,92
160,510,163,unmarked,163
128,486,133,unmarked,133
710,268,133,unmarked,133
368,414,129,unmarked,129
298,406,120,unmarked,120
346,402,99,unmarked,99
710,480,129,unmarked,129
500,116,104,unmarked,104
686,164,86,unmarked,86
356,220,80,unmarked,80
244,564,66,unmarked,66
168,330,141,unmarked,141
562,132,132,unmarked,132
108,202,109,unmarked,109
606,224,109,unmarked,109
100,428,100,unmarked,100
224,588,96,unmarked,96
686,260,136,unmarked,136
192,466,133,unmarked,133
726,178,126,unmarked,126
348,36,109,unmarked,109
396,142,141,unmarked,141
364,162,138,unmarked,138
650,350,109,unmarked,109
488,84,70,unmarked,70
666,468,147,unmarked,147
768,124,120,unmarked,120
268,174,133,unmarked,133
284,580,104,unmarked,104
696,104,80,unmarked,80
88,494,169,unmarked,169
420,326,100,unmarked,100
448,332,80,unmarked,80
734,66,115,unmarked,115
342,422,96,unmarked,96
150,386,129,unmarked,129
128,288,84,unmarked,84
438,308,73,unmarked,73
604,350,129,unmarked,129
196,300,100,unmarked,100
144,64,94,unmarked,94
604,146,61,unmarked,61
302,18,156,unmarked,156
682,446,125,unmarked,125
308,574,124,unmarked,124
266,592,120,unmarked,120
346,8,118,unmarked,118
720,498,95,unmarked,95
758,102,101,unmarked,101
626,336,99,unmarked,99
656,374,94,unmarked,94
676,114,68,unmarked,68
608,324,118,unmarked,118
402,316,108,unmarked,108
738,266,112,unmarked,112
548,58,111,unmarked,111
568,204,109,unmarked,109
768,282,92,unmarked,92
742,482,88,unmarked,88
162,488,111,unmarked,111
136,30,98,unmarked,98
212,286,97,unmarked,97
72,428,116,unmarked,116
92,460,103,unmarked,103
708,458,92,unmarked,92
716,82,75,unmarked,75
784,138,141,unmarked,141
316,98,96,unmarked,96
706,174,90,unmarked,90
688,186,67,unmarked,67
280,154,92,unmarked,92
456,114,69,unmarked,69
176,128,127,unmarked,127
340,468,121,unmarked,121
362,84,82,unmarked,82
788,310,69,unmarked,69
220,306,99,unmarked,99
506,540,86,unmarked,86
480,116,81,unmarked,81
324,628,131,unmarked,131
632,366,110,unmarked,110
686,368,70,unmarked,70
682,542,137,unmarked,137
328,74,92,unmarked,92
142,454,83,unmarked,83
668,134,66,unmarked,66
246,600,110,unmarked,110
334,52,96,unmarked,96
118,88,88,unmarked,88
482,500,84,unmarked,84
504,96,82,unmarked,82
260,538,99,unmarked,99
176,54,111,unmarked,111
420,282,88,unmarked,88
476,144,82,unmarked,82
740,538,71,unmarked,71
704,202,70,unmarked,70
780,518,106,unmarked,106
560,112,95,unmarked,95
316,366,94,unmarked,94
218,610,78,unmarked,78
244,144,62,unmarked,62
716,524,96,unmarked,96
650,328,76,unmarked,76
674,606,67,unmarked,67
366,48,89,unmarked,89
722,214,108,unmarked,108
100,38,77,unmarked,77
140,86,95,unmarked,95
94,186,94,unmarked,94
694,234,77,unmarked,77
148,298,66,unmarked,66
476,334,64,unmarked,64
760,536,70,unmarked,70
