x,y,r (pixel),is_circle,r (um)
398,418,56,no,56
370,474,57,no,57
516,364,58,no,58
258,354,58,no,58
554,288,58,no,58
536,358,56,no,56
72,250,49,yes,49
490,482,53,no,53
508,456,57,no,57
226,356,50,no,50
226,470,48,no,48
450,612,57,no,57
200,220,36,yes,36
424,412,46,no,46
194,612,38,no,38
38,604,34,yes,34
374,496,35,yes,35
92,388,44,no,44
238,374,45,no,45
698,582,34,yes,34
660,482,31,no,31
182,408,31,no,31
104,594,28,yes,28
732,164,27,yes,27
690,390,45,no,45
256,544,38,no,38
46,524,36,no,36
222,300,36,no,36
520,572,43,no,43
750,640,44,no,44
390,312,33,no,33
408,280,24,yes,24
438,390,34,no,34
290,322,31,no,31
352,198,27,yes,27
160,482,25,yes,25
378,430,34,no,34
290,586,28,yes,28
118,444,25,yes,25
150,564,31,yes,31
642,532,38,yes,38
364,448,36,no,36
206,556,33,no,33
288,284,33,no,33
648,618,25,yes,25
458,190,21,yes,21
122,644,43,no,43
594,446,32,no,32
604,208,31,no,31
606,352,31,no,31
54,306,25,yes,25
52,454,35,no,35
424,336,32,no,32
760,348,27,yes,27
388,638,31,no,31
156,332,25,yes,25
328,262,23,yes,23
760,258,43,no,43
766,516,24,yes,24
606,398,31,no,31
386,278,29,no,29
758,298,29,no,29
556,514,31,no,31
238,584,25,yes,25
394,364,17,yes,17
714,318,35,no,35
230,426,29,yes,29
344,642,25,yes,25
92,488,25,yes,25
686,508,16,yes,16
420,554,32,no,32
478,512,25,yes,25
298,366,21,yes,21
676,440,34,no,34
550,262,33,no,33
538,614,25,yes,25
674,330,28,yes,28
466,366,25,no,25
180,264,19,yes,19
532,410,31,no,31
478,228,26,no,26
430,470,25,no,25
608,492,22,yes,22
402,220,18,yes,18
750,200,17,yes,17
28,374,29,yes,29
682,286,23,yes,23
484,274,21,yes,21
134,244,18,yes,18
552,570,17,yes,17
138,292,31,no,31
152,384,23,no,23
544,190,18,yes,18
70,558,17,yes,17
198,456,23,no,23
314,518,23,yes,23
788,210,23,yes,23
132,524,31,no,31
260,520,31,no,31
212,506,29,no,29
436,318,23,yes,23
578,320,27,no,27
342,570,25,no,25
802,272,25,yes,25
752,470,23,yes,23
790,382,22,yes,22
64,346,22,no,22
180,534,18,no,18
286,406,28,no,28
636,318,27,no,27
334,316,25,no,25
682,230,21,yes,21
184,364,18,yes,18
370,606,16,yes,16
332,380,25,no,25
268,446,23,no,23
608,290,23,yes,23
162,440,18,yes,18
470,654,17,yes,17
626,226,17,yes,17
802,328,26,no,26
364,350,23,no,23
444,256,22,no,22
596,620,25,no,25
500,208,23,no,23
606,176,20,yes,20
654,194,17,yes,17
716,226,15,yes,15
396,504,28,no,28
262,620,19,yes,19
364,238,17,yes,17
712,462,17,yes,17
770,646,29,no,29
20,294,27,no,27
830,368,24,yes,24
708,380,25,no,25
370,262,23,no,23
370,390,16,yes,16
430,652,24,no,24
594,568,22,yes,22
724,530,19,yes,19
472,304,16,yes,16
308,622,15,yes,15
714,492,17,no,17
268,308,17,no,17
420,246,17,no,17
304,648,16,no,16
446,492,21,no,21
336,602,19,yes,19
564,166,18,yes,18
16,324,17,no,17
308,484,17,yes,17
820,194,15,yes,15
112,552,14,yes,14
782,440,26,no,26
322,354,17,no,17
794,240,12,yes,12
452,572,23,no,23
476,410,20,no,20
524,224,18,no,18
640,276,18,no,18
268,484,17,yes,17
288,472,16,no,16
450,282,18,no,18
816,496,18,yes,18
420,362,17,no,17
128,356,15,yes,15
662,356,15,yes,15
210,316,22,no,22
650,248,16,yes,16
644,466,14,no,14
28,558,17,yes,17
706,256,15,yes,15
