x,y,r (pixel),is_circle,r (um)
544,534,83,yes,83
622,376,97,yes,97
342,368,106,no,106
324,378,87,yes,87
332,422,141,no,141
714,166,136,no,136
404,226,128,no,128
294,404,119,no,119
656,330,141,no,141
656,400,138,no,138
322,146,149,no,149
244,244,124,no,124
158,414,124,no,124
420,210,106,no,106
746,192,75,yes,75
602,540,144,no,144
316,398,141,no,141
150,508,126,no,126
292,108,106,no,106
820,86,55,yes,55
372,238,114,no,114
710,198,103,no,103
400,180,116,no,116
550,566,116,no,116
794,430,67,yes,67
474,314,64,yes,64
154,394,122,no,122
706,512,81,no,81
396,204,84,no,84
634,338,117,no,117
144,430,115,no,115
110,418,96,no,96
372,204,84,yes,84
764,320,56,yes,56
644,382,120,no,120
328,200,124,no,124
260,112,55,yes,55
632,136,49,yes,49
306,360,99,no,99
672,352,122,no,122
296,330,114,no,114
570,504,136,no,136
570,560,124,no,124
714,556,113,no,113
282,612,95,yes,95
136,410,87,no,87
766,206,82,no,82
722,216,106,no,106
566,524,104,no,104
462,54,75,yes,75
650,352,126,no,126
344,174,116,no,116
630,406,120,no,120
726,528,86,no,86
688,520,75,no,75
398,490,67,no,67
126,528,55,yes,55
90,110,81,no,81
72,266,80,yes,80
664,382,111,no,111
520,540,106,no,106
362,362,91,no,91
758,168,101,no,101
750,224,100,no,100
342,224,98,no,98
218,456,41,yes,41
118,392,101,no,101
210,244,72,no,72
776,180,121,no,121
478,34,99,no,99
300,380,105,no,105
116,568,96,no,96
568,242,44,yes,44
544,510,102,no,102
254,146,89,no,89
776,578,42,yes,42
586,520,102,no,102
774,434,74,no,74
504,434,69,no,69
284,128,96,no,96
148,530,76,no,76
784,328,66,no,66
666,638,60,yes,60
50,116,50,no,50
48,602,38,yes,38
412,578,45,yes,45
504,412,63,no,63
410,470,44,no,44
544,150,41,yes,41
220,300,81,no,81
72,98,80,no,80
94,262,77,no,77
190,182,42,yes,42
226,268,56,yes,56
622,354,101,no,101
330,350,102,no,102
520,568,89,no,89
728,508,83,no,83
484,212,29,yes,29
98,542,83,no,83
586,252,77,no,77
454,324,83,no,83
150,550,82,no,82
596,362,84,no,84
74,124,66,no,66
560,138,65,no,65
234,440,62,no,62
294,476,42,yes,42
736,156,79,no,79
504,300,78,no,78
384,220,66,no,66
424,492,66,no,66
148,114,34,yes,34
272,94,82,no,82
156,368,66,no,66
294,630,110,no,110
628,22,81,yes,81
240,116,75,no,75
80,246,67,no,67
488,68,66,no,66
438,566,57,no,57
794,588,53,no,53
710,490,77,no,77
164,32,64,yes,64
672,258,36,yes,36
458,88,88,no,88
550,176,65,no,65
652,144,59,no,59
724,56,36,yes,36
122,170,31,yes,31
482,422,44,no,44
472,144,36,yes,36
442,66,77,no,77
550,254,67,no,67
262,486,62,no,62
138,382,52,no,52
214,172,55,no,55
562,656,38,yes,38
684,370,82,no,82
456,290,77,no,77
492,616,32,yes,32
400,260,79,no,79
352,406,72,no,72
204,264,55,no,55
108,286,62,no,62
180,278,62,no,62
678,620,60,no,60
136,640,49,yes,49
156,232,18,yes,18
304,600,83,no,83
230,348,32,yes,32
638,208,32,no,32
416,400,28,yes,28
244,586,98,no,98
330,18,52,yes,52
378,90,51,no,51
314,472,48,no,48
86,286,41,no,41
250,92,70,no,70
406,598,58,no,58
130,236,38,no,38
350,106,21,yes,21
40,494,28,yes,28
142,308,21,yes,21
342,612,83,no,83
270,192,33,yes,33
704,108,26,yes,26
304,270,31,yes,31
778,490,21,yes,21
688,636,47,no,47
120,548,44,no,44
20,186,22,yes,22
652,48,47,no,47
340,42,41,no,41
594,182,22,yes,22
66,148,56,no,56
226,532,46,no,46
166,326,43,no,43
94,472,41,no,41
368,528,19,yes,19
194,506,19,yes,19
496,44,43,no,43
434,586,38,no,38
648,124,56,no,56
58,250,39,no,39
446,38,35,no,35
558,52,32,no,32
186,28,27,no,27
58,340,24,yes,24
732,466,41,no,41
530,90,21,yes,21
678,408,46,no,46
68,592,44,no,44
484,292,41,no,41
156,278,40,no,40
762,522,21,yes,21
54,84,56,no,56
694,174,42,no,42
492,324,40,no,40
642,576,34,no,34
628,268,14,no,14
248,266,33,no,33
382,296,27,yes,27
298,220,19,no,19
320,582,47,no,47
236,464,35,no,35
72,454,30,no,30
832,150,22,yes,22
768,56,14,yes,14
202,198,29,no,29
430,470,29,no,29
36,386,21,yes,21
756,4,30,yes,30
814,354,18,yes,18
180,62,30,no,30
128,70,25,no,25
616,422,40,no,40
468,542,38,no,38
396,70,30,no,30
794,668,29,no,29
6,442,25,no,25
304,494,25,no,25
390,136,40,no,40
812,420,39,no,39
486,92,32,no,32
208,396,12,no,12
260,424,31,no,31
188,326,29,no,29
436,626,18,yes,18
580,296,18,yes,18
