x,y,r (pixel),is_circle,r (um)
260,294,101,yes,152.51
104,412,86,yes,129.86
428,408,89,yes,134.39000000000001
316,594,83,yes,125.33
474,572,67,yes,101.17
580,284,79,yes,119.29
742,116,98,yes,147.98
774,370,100,yes,151.0
260,272,106,no,160.06
406,422,106,no,160.06
56,234,80,yes,120.8
330,574,109,no,164.59
608,446,87,yes,131.37
228,312,136,no,205.36
134,402,120,no,181.2
442,106,81,yes,122.31
560,246,132,no,199.32
102,390,97,no,146.47
174,152,67,yes,101.17
304,278,144,no,217.44
718,104,104,no,157.04
764,524,75,yes,113.25
154,600,67,yes,101.17
728,138,138,no,208.38
616,466,106,no,160.06
588,434,89,no,134.39000000000001
242,472,89,no,134.39000000000001
142,574,106,no,160.06
236,272,114,no,172.14000000000001
280,292,110,no,166.1
448,426,114,no,172.14000000000001
424,436,114,no,172.14000000000001
406,402,109,no,164.59
708,130,126,no,190.26
296,572,86,no,129.86
294,114,52,yes,78.52
586,264,100,no,151.0
744,514,85,no,128.35
414,454,134,no,202.34
420,384,109,no,164.59
124,420,98,no,147.98
464,412,114,no,172.14000000000001
542,272,104,no,157.04
290,600,110,no,166.1
610,592,93,no,140.43
134,598,83,no,125.33
282,264,119,no,179.69
104,432,103,no,155.53
336,594,89,no,134.39000000000001
74,394,113,no,170.63
626,434,100,no,151.0
180,608,98,no,147.98
578,138,59,yes,89.09
262,448,83,no,125.33
158,138,75,no,113.25
224,290,124,no,187.24
542,238,116,no,175.16
408,128,114,no,172.14000000000001
180,130,89,no,134.39000000000001
798,358,112,no,169.12
602,290,101,no,152.51
574,418,109,no,164.59
466,544,96,no,144.96
422,106,88,no,132.88
562,274,79,no,119.29
622,608,75,yes,113.25
218,32,60,yes,90.6
318,558,106,no,160.06
444,390,101,no,152.51
740,96,94,no,141.94
174,564,93,no,140.43
238,450,83,no,125.33
444,446,104,no,157.04
648,590,93,no,140.43
606,420,91,no,137.41
696,240,46,yes,69.46
784,222,40,yes,60.4
74,424,111,no,167.61
168,584,81,no,122.31
770,122,121,no,182.71
350,578,109,no,164.59
588,454,96,no,144.96
762,504,77,no,116.27
110,590,93,no,140.43
142,428,118,no,178.18
712,80,116,no,175.16
122,566,104,no,157.04
492,554,91,no,137.41
130,372,109,no,164.59
750,542,86,no,129.86
466,220,52,yes,78.52
592,96,94,no,141.94
566,110,80,no,120.8
536,298,120,no,181.2
754,350,94,no,141.94
358,598,122,no,184.22
574,304,99,no,149.49
696,108,114,no,172.14000000000001
466,106,99,no,149.49
450,86,84,no,126.84
784,518,84,no,126.84
630,414,94,no,141.94
282,456,78,no,117.78
400,376,87,no,131.37
578,160,79,no,119.29
138,618,88,no,132.88
430,86,71,no,107.21
358,186,46,yes,69.46
604,140,83,no,125.33
726,504,79,no,119.29
396,92,102,no,154.02
760,98,96,no,144.96
50,204,89,no,134.39000000000001
192,168,86,no,129.86
348,48,39,yes,58.89
350,168,44,no,66.44
476,298,34,yes,51.34
734,352,95,no,143.45
90,362,91,no,137.41
196,494,61,no,92.11
456,192,66,no,99.66
404,260,54,no,81.54
454,578,95,no,143.45
740,488,66,no,99.66
636,198,33,no,49.83
600,622,96,no,144.96
724,526,64,no,96.64
558,134,72,no,108.72
152,116,79,no,119.29
176,494,40,yes,60.4
296,438,69,no,104.19
242,428,66,no,99.66
782,642,42,yes,63.42
346,558,71,no,107.21
530,60,25,yes,37.75
684,208,62,no,93.62
246,520,39,no,58.89
4,542,72,yes,108.72
676,228,49,no,73.99
466,446,58,no,87.58
440,550,67,no,101.17
220,430,65,no,98.15
534,366,34,yes,51.34
148,274,29,yes,43.79
270,606,51,no,77.01
524,350,32,no,48.32
402,280,34,yes,51.34
376,450,31,no,46.81
80,444,53,no,80.03
26,548,65,no,98.15
328,384,24,yes,36.24
252,554,24,no,36.24
260,176,25,yes,37.75
268,494,29,no,43.79
428,128,46,no,69.46
822,572,29,yes,43.79
218,528,29,no,43.79
408,212,23,yes,34.73
524,12,29,yes,43.79
374,430,46,no,69.46
100,466,41,no,61.910000000000004
464,282,32,no,48.32
134,638,42,no,63.42
300,40,17,yes,25.67
508,500,16,yes,24.16
502,528,44,no,66.44
678,530,19,no,28.69
434,314,16,yes,24.16
