x,y,r (pixel),is_circle,r (um)
94,390,42,yes,42
430,290,39,yes,39
346,648,43,yes,43
764,42,54,yes,54
258,250,41,yes,41
210,154,41,yes,41
718,280,38,yes,38
806,108,34,yes,34
62,190,80,yes,80
476,78,36,yes,36
390,170,38,yes,38
160,440,38,yes,38
188,276,37,yes,37
244,532,39,yes,39
456,618,36,yes,36
310,142,35,yes,35
568,62,32,yes,32
154,510,33,yes,33
548,256,56,no,56
442,12,33,yes,33
574,260,39,no,39
502,288,36,no,36
578,234,50,no,50
174,368,36,yes,36
528,214,31,yes,31
120,256,34,yes,34
426,222,30,yes,30
684,194,25,yes,25
30,432,34,yes,34
544,308,24,yes,24
154,316,25,yes,25
238,302,38,no,38
166,98,27,yes,27
240,234,46,no,46
350,198,34,no,34
228,384,27,yes,27
534,288,37,no,37
68,286,31,yes,31
94,454,34,yes,34
776,158,30,yes,30
618,258,21,yes,21
620,56,24,yes,24
636,190,24,yes,24
588,26,17,yes,17
474,190,29,yes,29
476,244,29,yes,29
524,254,17,yes,17
314,494,29,yes,29
40,488,20,yes,20
560,280,14,no,14
260,226,30,no,30
102,518,20,yes,20
